,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
10943,2011,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,2428746.3000000003
10944,2012,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,2463102.9
10945,2013,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,2515514.4
10946,2014,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,2595932.1
10947,2015,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,2681340.3000000003
10948,2016,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,2781988.2
10949,2017,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,2881431.0
10950,2018,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,2950513.2
10951,2019,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,3011065.2
10952,2020,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,3029554.8000000003
10953,2000,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,161096.1
10954,2001,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,166048.19999999998
10955,2002,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,171947.925
10956,2003,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,179656.65
10957,2004,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,186838.19999999998
10958,2005,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,193416.6
10959,2006,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,197392.5
10960,2007,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,200971.57499999998
10961,2008,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,201990.0
10962,2009,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,201377.4
10963,2010,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,202917.44999999998
10964,2011,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,202395.525
10965,2012,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,205258.57499999998
10966,2013,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,209626.19999999998
10967,2014,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,216327.675
10968,2015,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,223445.025
10969,2016,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,231832.35
10970,2017,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,240119.25
10971,2018,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,245876.09999999998
10972,2019,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,250922.09999999998
10973,2020,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,252462.9
10974,2000,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,53698.700000000004
10975,2001,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,55349.4
10976,2002,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,57315.975000000006
10977,2003,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,59885.55
10978,2004,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,62279.4
10979,2005,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,64472.200000000004
10980,2006,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,65797.5
10981,2007,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,66990.52500000001
10982,2008,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,67330.0
10983,2009,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,67125.8
10984,2010,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,67639.15000000001
10985,2011,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,67465.175
10986,2012,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,68419.52500000001
10987,2013,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,69875.40000000001
10988,2014,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,72109.225
10989,2015,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,74481.675
10990,2016,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,77277.45
10991,2017,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,80039.75
10992,2018,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,81958.70000000001
10993,2019,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,83640.70000000001
10994,2020,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,ato $ country_official_statistics vehicle_dist_split,all,84154.3
10995,2010,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,12.6
10996,2011,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,24.3
10997,2011,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,1.8
10998,2012,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,6.3
10999,2012,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,44.1
11000,2013,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,71.10000000000001
11001,2013,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,11.700000000000001
11002,2014,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,198.0
11003,2014,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,171.0
11004,2015,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,441.0
11005,2015,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,378.0
11006,2016,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,684.0
11007,2016,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,1440.0
11008,2017,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,4140.0
11009,2017,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,1170.0
11010,2018,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,2250.0
11011,2018,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,8010.0
11012,2019,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,11700.0
11013,2019,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,3960.0
11014,2020,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,5310.0
11015,2020,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,15300.0
11016,2021,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,23400.0
11017,2021,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,8460.0
11018,2022,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,17100.0
11019,2022,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,41400.0
11020,2010,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,1.05
11021,2011,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,2.025
11022,2011,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,0.15
11023,2012,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,0.525
11024,2012,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,3.675
11025,2013,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,5.925
11026,2013,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,0.975
11027,2014,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,16.5
11028,2014,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,14.25
11029,2015,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,36.75
11030,2015,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,31.5
11031,2016,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,57.0
11032,2016,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,120.0
11033,2017,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,345.0
11034,2017,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,97.5
11035,2018,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,187.5
11036,2018,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,667.5
11037,2019,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,975.0
11038,2019,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,330.0
11039,2020,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,442.5
11040,2020,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,1275.0
11041,2021,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,1950.0
11042,2021,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,705.0
11043,2022,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,1425.0
11044,2022,suv,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,3450.0
11045,2010,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,0.35000000000000003
11046,2011,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,0.675
11047,2011,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,0.05
11048,2012,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,0.17500000000000002
11049,2012,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,1.225
11050,2013,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,1.975
11051,2013,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,0.325
11052,2014,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,5.5
11053,2014,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,4.75
11054,2015,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,12.25
11055,2015,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,10.5
11056,2016,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,19.0
11057,2016,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,40.0
11058,2017,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,115.0
11059,2017,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,32.5
11060,2018,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,62.5
11061,2018,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,222.5
11062,2019,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,325.0
11063,2019,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,110.0
11064,2020,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,147.5
11065,2020,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,425.0
11066,2021,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,650.0
11067,2021,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,235.0
11068,2022,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,phev,475.0
11069,2022,lt,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,iea_ev_explorer $ historical vehicle_dist_split,bev,1150.0
11070,2017,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,8th_-_new_vtypes_and_drives $ reference vehicle_dist_split,bev,877.5
11071,2017,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,8th_-_new_vtypes_and_drives $ reference vehicle_dist_split,cng,21.6
11072,2017,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,8th_-_new_vtypes_and_drives $ reference vehicle_dist_split,ice_d,549120.6
11073,2017,car,stocks,passenger,yearly,road,stocks,all,12_NZ,national,no_comment,8th_-_new_vtypes_and_drives $ reference vehicle_dist_split,ice_g,2669330.7
