,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
179,2014,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,807065000000.0
180,2015,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,723006000000.0
181,2016,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,695955000000.0
182,2017,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,685213000000.0
183,2018,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,681203000000.0
184,2019,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,663939000000.0
185,2020,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,328251000000.0
186,1995,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,354570000000.0
187,1996,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,334760000000.0
188,1997,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,358486000000.0
189,1998,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,377342000000.0
190,1999,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,413590000000.0
191,2000,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,453259000000.0
192,2001,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,476682000000.0
193,2002,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,496940000000.0
194,2003,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,478861000000.0
195,2004,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,571220000000.0
196,2005,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,606196000000.0
197,2006,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,662212000000.0
198,2007,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,721631000000.0
199,2008,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,777860000000.0
200,2009,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,787889000000.0
201,2010,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,876218000000.0
202,2011,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,961229000000.0
203,2012,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,981233000000.0
204,2013,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,1059560000000.0
205,2014,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,1124190000000.0
206,2015,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,1196060000000.0
207,2016,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,1257930000000.0
208,2017,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,1345690000000.0
209,1990,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,261260000000.0
210,1991,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,282810000000.0
211,1992,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,315220000000.0
212,1993,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,348330000000.0
213,1994,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,363600000000.0
214,1995,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,354570000000.0
215,1996,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,334760000000.0
216,1997,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,358490000000.0
217,1998,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,377340000000.0
218,1999,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,413590000000.0
219,2000,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,453260000000.0
220,2001,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,476680000000.0
221,2002,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,496940000000.0
222,2003,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,478860000000.0
223,2004,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,571220000000.0
224,2005,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,606200000000.0
225,2006,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,662210000000.0
226,2007,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,721630000000.0
227,2008,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,777860000000.0
228,2009,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,787890000000.0
229,2010,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,876220000000.0
230,2011,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,961230000000.0
231,2012,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,981230000000.0
232,2013,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1059560000000.0
233,2014,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1124190000000.0
234,2015,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1196060000000.0
235,2016,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1257930000000.0
236,2017,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1345690000000.0
237,2018,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1414660000000.0
238,2019,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1470660000000.0
239,2020,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,826620000000.0
240,1990,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,16490000000.0
241,1991,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,17720000000.0
242,1992,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,19840000000.0
243,1993,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,19640000000.0
244,1994,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,18350000000.0
245,1995,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,17180000000.0
246,1996,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,16060000000.0
247,1997,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,15570000000.0
248,1998,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,12030000000.0
249,1999,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,10730000000.0
250,2000,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,10050000000.0
251,2001,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,8990000000.0
252,2002,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,8180000000.0
253,2003,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,6310000000.0
254,2004,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,6630000000.0
255,2005,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,6780000000.0
256,2006,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7360000000.0
257,2007,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7780000000.0
258,2008,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,5920000000.0
259,2009,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,6940000000.0
260,2010,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7230000000.0
261,2011,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7450000000.0
262,2012,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7750000000.0
263,2013,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,6830000000.0
264,2014,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7430000000.0
265,2015,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7310000000.0
266,2016,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7230000000.0
267,2017,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7770000000.0
268,2018,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7960000000.0
269,2019,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,8020000000.0
270,2020,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,3300000000.0
271,2013,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,05_PRC,national,no_comment,ato $ international_council_on_clean_transportation_(icct),all,408560000000.0
272,2018,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,05_PRC,national,no_comment,ato $ international_council_on_clean_transportation_(icct),all,746170000000.0
273,2019,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,05_PRC,national,no_comment,ato $ international_council_on_clean_transportation_(icct),all,769970000000.0
274,2010,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,46300000000.0
275,2011,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,105842000000.0
276,2012,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,144610000000.0
277,2013,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,214110000000.0
278,2014,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,282495000000.0
279,2015,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,386306000000.0
280,2016,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,464104000000.0
281,2017,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,581468000000.0
282,2018,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,680512000000.0
283,2019,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,774667000000.0
284,2020,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,484479000000.0
