economy,date,medium,measure,dataset,unit,fuel,comment,scope,frequency,drive,vehicle_type,transport_type,value
20_USA,2004,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2004,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2005,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2005,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2005,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2006,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2006,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2006,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2007,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2007,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2007,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2008,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2008,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2008,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2009,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2009,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2009,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,
20_USA,2010,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.0040072353216254976
20_USA,2010,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,5.672142918866931e-05
20_USA,2010,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.000237603325335949
20_USA,2011,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.03297073168731894
20_USA,2011,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.0006171658528187826
20_USA,2011,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.004058289078174138
20_USA,2012,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.13408027182071272
20_USA,2012,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.002239544262941976
20_USA,2012,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.017637385361700154
20_USA,2013,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.2909117781138666
20_USA,2013,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.005160284578228171
20_USA,2013,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.03708681694636385
20_USA,2014,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.49038374628193865
20_USA,2014,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.008564933750261471
20_USA,2014,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.060815023436599745
20_USA,2015,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.6645395109813379
20_USA,2015,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.011971174473729118
20_USA,2015,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.08444539322348767
20_USA,2016,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.9739384265878733
20_USA,2016,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.016657285908029246
20_USA,2016,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.11854070316809971
20_USA,2017,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,1795.0330415977924
20_USA,2017,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,29.06234134822541
20_USA,2017,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,206.2830284516478
20_USA,2018,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,1.9647609712575929
20_USA,2018,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.03758216307621125
20_USA,2018,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.23646004484005542
20_USA,2019,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,2.539569782812112
20_USA,2019,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.046500455594154604
20_USA,2019,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,0.3021930241524707
20_USA,2020,air,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,5547.529053861012
20_USA,2020,rail,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,127.92409611274167
20_USA,2020,ship,energy,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,pj,all,no_comment,national,yearly,all,all,passenger,803.4788284340813
20_USA,2010,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2010,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2010,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
20_USA,2010,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,passenger,7500.0
20_USA,2010,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,freight,0.02
20_USA,2010,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,passenger,1.1
20_USA,2011,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2011,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2011,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
20_USA,2011,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,passenger,7500.0
20_USA,2011,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,freight,0.02
20_USA,2011,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,passenger,1.1
20_USA,2012,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2012,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2012,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
20_USA,2012,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,passenger,7500.0
20_USA,2012,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,freight,0.02
20_USA,2012,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,passenger,1.1
20_USA,2013,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2013,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2013,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
20_USA,2013,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,passenger,7500.0
20_USA,2013,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,freight,0.02
20_USA,2013,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,passenger,1.1
20_USA,2014,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2014,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2014,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
20_USA,2014,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,passenger,7500.0
20_USA,2014,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,freight,0.02
20_USA,2014,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,passenger,1.1
20_USA,2015,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2015,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2015,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
20_USA,2015,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,passenger,7500.0
20_USA,2015,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,freight,0.02
20_USA,2015,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,passenger,1.1
20_USA,2016,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2016,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2016,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
20_USA,2016,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,passenger,7500.0
20_USA,2016,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,freight,0.02
20_USA,2016,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,passenger,1.1
20_USA,2017,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2017,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2017,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
20_USA,2017,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,passenger,7500.0
20_USA,2017,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,freight,0.02
20_USA,2017,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,passenger,1.1
20_USA,2017,road,stocks,8th_-_new_vtypes_and_drives  reference,stocks,all,no_comment,national,yearly,bev,2w,passenger,0.0
20_USA,2018,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2018,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2018,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
20_USA,2018,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,passenger,7500.0
20_USA,2018,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,freight,0.02
20_USA,2018,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,passenger,1.1
20_USA,2019,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2019,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2019,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
20_USA,2019,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,passenger,7500.0
20_USA,2019,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,freight,0.02
20_USA,2019,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,passenger,1.1
20_USA,2020,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2020,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2020,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
20_USA,2020,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,passenger,7500.0
20_USA,2020,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,freight,0.02
20_USA,2020,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,bev,2w,passenger,1.1
20_USA,2020,road,stocks,9th_model_first_iteration  usa_fdha,stocks,all,no_comment,national,yearly,bev,2w,passenger,0.0
20_USA,2021,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,freight,2078609221.4663649
20_USA,2021,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,2w,passenger,2078609221.4663649
20_USA,2021,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,bev,2w,freight,7500.0
