Unit,Date,Value,Economy,Measure,Frequency,Dataset,Source
Thousands,2092-12-31,33811.362,19_THA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2092-12-31,71875.027,21_VN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2092-12-31,84880.863,16_RUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2092-12-31,86834.038,11_MEX,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2092-12-31,13078.718,04_CHL,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2092-12-31,31747.021,14_PE,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2092-12-31,42547.659,03_CDA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2092-12-31,306327.156,20_USA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2092-12-31,29973.192,01_AUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2092-12-31,4824.155,12_NZ,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2092-12-31,11074.958,13_PNG,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,592626.677,05_PRC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,3873.808,06_HKC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,11715.9,18_CT,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,59046.324,08_JPN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,18422.368,09_ROK,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,295.757,02_BD,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,211037.103,07_INA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,30347.244,10_MAS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,124624.322,15_RP,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,4234.309,17_SIN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,33232.743,19_THA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,71067.588,21_VN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,83982.819,16_RUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,85435.43,11_MEX,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,12880.695,04_CHL,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,31497.664,14_PE,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,42456.046,03_CDA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,304668.417,20_USA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,29919.524,01_AUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,4791.826,12_NZ,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2093-12-31,10991.911,13_PNG,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,580147.67,05_PRC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,3826.938,06_HKC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,11540.554,18_CT,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,58289.204,08_JPN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,17995.978,09_ROK,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,292.286,02_BD,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,208917.484,07_INA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,30088.46,10_MAS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,123752.712,15_RP,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,4204.366,17_SIN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,32634.635,19_THA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,70233.2,21_VN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,83098.661,16_RUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,84020.218,11_MEX,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,12700.602,04_CHL,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,31260.43,14_PE,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,42356.021,03_CDA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,302919.689,20_USA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,29916.232,01_AUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,4764.209,12_NZ,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2094-12-31,10919.365,13_PNG,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,569314.663,05_PRC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,3784.399,06_HKC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,11355.85,18_CT,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,57613.801,08_JPN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,17551.696,09_ROK,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,288.709,02_BD,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,207073.237,07_INA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,29851.762,10_MAS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,122984.265,15_RP,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,4173.677,17_SIN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,32044.307,19_THA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,69423.031,21_VN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,82310.207,16_RUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,82655.038,11_MEX,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,12571.837,04_CHL,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,31032.402,14_PE,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,42245.897,03_CDA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,301210.618,20_USA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,29894.249,01_AUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,4739.586,12_NZ,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2095-12-31,10802.9,13_PNG,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,557658.114,05_PRC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,3746.115,06_HKC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,11168.937,18_CT,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,56966.048,08_JPN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,17145.086,09_ROK,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,285.385,02_BD,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,205264.218,07_INA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,29592.727,10_MAS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,122258.075,15_RP,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,4140.588,17_SIN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,31457.125,19_THA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,68581.715,21_VN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,81554.272,16_RUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,81294.063,11_MEX,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,12446.892,04_CHL,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,30767.748,14_PE,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,42171.856,03_CDA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,299545.109,20_USA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,29800.964,01_AUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,4709.614,12_NZ,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2096-12-31,10680.369,13_PNG,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,545410.475,05_PRC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,3708.111,06_HKC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,11001.046,18_CT,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,56325.912,08_JPN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,16763.259,09_ROK,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,281.797,02_BD,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,203444.722,07_INA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,29342.352,10_MAS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,121366.108,15_RP,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,4113.472,17_SIN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,30874.822,19_THA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,67786.611,21_VN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,80700.914,16_RUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,79984.907,11_MEX,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,12295.337,04_CHL,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,30470.437,14_PE,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,42148.205,03_CDA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,297876.458,20_USA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,29728.077,01_AUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,4679.769,12_NZ,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2097-12-31,10585.943,13_PNG,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,533756.65,05_PRC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,3674.077,06_HKC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,10840.927,18_CT,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,55627.186,08_JPN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,16388.803,09_ROK,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,277.464,02_BD,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,201481.502,07_INA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,29087.577,10_MAS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,120393.456,15_RP,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,4088.283,17_SIN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,30290.504,19_THA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,67083.7,21_VN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,79851.837,16_RUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,78546.648,11_MEX,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,12138.814,04_CHL,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,30191.986,14_PE,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,42165.434,03_CDA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,295844.406,20_USA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,29678.946,01_AUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,4648.704,12_NZ,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2098-12-31,10501.732,13_PNG,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,521707.869,05_PRC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,3641.588,06_HKC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,10697.251,18_CT,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,54945.104,08_JPN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,16011.68,09_ROK,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,273.713,02_BD,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,199350.322,07_INA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,28807.178,10_MAS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,119570.682,15_RP,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,4058.977,17_SIN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,29727.69,19_THA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,66431.174,21_VN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,79240.741,16_RUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,77086.045,11_MEX,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,11990.839,04_CHL,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,29924.856,14_PE,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,42127.883,03_CDA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,293706.699,20_USA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,29596.148,01_AUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,4618.085,12_NZ,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2099-12-31,10403.263,13_PNG,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,511307.673,05_PRC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,3609.437,06_HKC,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,10568.946,18_CT,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,54234.39,08_JPN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,15639.724,09_ROK,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,270.612,02_BD,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,196980.779,07_INA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,28504.58,10_MAS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,118803.9,15_RP,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,4027.404,17_SIN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,29208.346,19_THA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,65735.567,21_VN,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,78596.038,16_RUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,75639.623,11_MEX,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,11854.959,04_CHL,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,29657.808,14_PE,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,42001.305,03_CDA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,291820.279,20_USA,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,29523.033,01_AUS,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,4590.893,12_NZ,Population,Yearly,UN,Population forecast Lower 95 PI
Thousands,2100-12-31,10293.67,13_PNG,Population,Yearly,UN,Population forecast Lower 95 PI
LCU per US$,1960-12-31,0.8929,01_AUS,DEC alternative conversion factor,Yearly,World Bank,PA.NUS.ATLS
"LCU per US$, period average",1960-12-31,0.892856999892857,01_AUS,Official exchange rate,Yearly,World Bank,PA.NUS.FCRF
LCU per US$,1960-12-31,3.0612,02_BD,DEC alternative conversion factor,Yearly,World Bank,PA.NUS.ATLS
"LCU per US$, period average",1960-12-31,3.06122000206122,02_BD,Official exchange rate,Yearly,World Bank,PA.NUS.FCRF
LCU per US$,1960-12-31,0.9697830081,03_CDA,DEC alternative conversion factor,Yearly,World Bank,PA.NUS.ATLS
"LCU per US$, period average",1960-12-31,0.969766786666667,03_CDA,Official exchange rate,Yearly,World Bank,PA.NUS.FCRF
LCU per US$,1960-12-31,0.0011,04_CHL,DEC alternative conversion factor,Yearly,World Bank,PA.NUS.ATLS
"LCU per US$, period average",1960-12-31,0.001048969375084,04_CHL,Official exchange rate,Yearly,World Bank,PA.NUS.FCRF
LCU per US$,1960-12-31,2.4618,05_PRC,DEC alternative conversion factor,Yearly,World Bank,PA.NUS.ATLS
"LCU per US$, period average",1960-12-31,2.46180889882528,05_PRC,Official exchange rate,Yearly,World Bank,PA.NUS.FCRF
LCU per US$,1960-12-31,5.3878,06_HKC,DEC alternative conversion factor,Yearly,World Bank,PA.NUS.ATLS
"LCU per US$, period average",1960-12-31,5.7143000047143,06_HKC,Official exchange rate,Yearly,World Bank,PA.NUS.FCRF
LCU per US$,1960-12-31,,07_INA,DEC alternative conversion factor,Yearly,World Bank,PA.NUS.ATLS
"LCU per US$, period average",1960-12-31,,07_INA,Official exchange rate,Yearly,World Bank,PA.NUS.FCRF
LCU per US$,1960-12-31,360.0,08_JPN,DEC alternative conversion factor,Yearly,World Bank,PA.NUS.ATLS
"LCU per US$, period average",1960-12-31,360.000000359,08_JPN,Official exchange rate,Yearly,World Bank,PA.NUS.FCRF
LCU per US$,1960-12-31,63.1248,09_ROK,DEC alternative conversion factor,Yearly,World Bank,PA.NUS.ATLS
"LCU per US$, period average",1960-12-31,63.125,09_ROK,Official exchange rate,Yearly,World Bank,PA.NUS.FCRF
LCU per US$,1960-12-31,0.0125,11_MEX,DEC alternative conversion factor,Yearly,World Bank,PA.NUS.ATLS
"LCU per US$, period average",1960-12-31,0.0125000000125,11_MEX,Official exchange rate,Yearly,World Bank,PA.NUS.FCRF
LCU per US$,1960-12-31,3.0612,10_MAS,DEC alternative conversion factor,Yearly,World Bank,PA.NUS.ATLS
