Unit,Date,Value,Economy,Measure,Frequency,Dataset,Source
Thousands,2043-12-31,104627.56,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2044-12-31,104593.74,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2045-12-31,104537.767,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2046-12-31,104458.226,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2047-12-31,104354.773,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2048-12-31,104227.92,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2049-12-31,104076.25,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2050-12-31,103898.182,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2051-12-31,103692.573,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2052-12-31,103460.727,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2053-12-31,103203.332,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2054-12-31,102916.926,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2055-12-31,102600.903,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2056-12-31,102259.231,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2057-12-31,101892.651,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2058-12-31,101499.353,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2059-12-31,101080.409,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2060-12-31,100635.814,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2061-12-31,100168.438,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2062-12-31,99680.408,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2063-12-31,99172.106,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2064-12-31,98646.59,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2065-12-31,98106.148,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2066-12-31,97552.356,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2067-12-31,96988.596,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2068-12-31,96414.482,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2069-12-31,95834.092,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2070-12-31,95247.791,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2071-12-31,94653.829,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2072-12-31,94058.598,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2073-12-31,93462.257,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2074-12-31,92863.961,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2075-12-31,92265.582,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2076-12-31,91669.366,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2077-12-31,91075.777,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2078-12-31,90484.541,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2079-12-31,89896.103,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2080-12-31,89309.022,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2081-12-31,88723.424,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2082-12-31,88139.027,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2083-12-31,87556.89,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2084-12-31,86979.515,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2085-12-31,86402.708,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2086-12-31,85823.808,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2087-12-31,85244.911,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2088-12-31,84665.233,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2089-12-31,84084.103,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2090-12-31,83501.09,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2091-12-31,82915.815,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2092-12-31,82329.758,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2093-12-31,81743.357,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2094-12-31,81156.284,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2095-12-31,80568.76,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2096-12-31,79979.311,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2097-12-31,79388.249,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2098-12-31,78797.951,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2099-12-31,78208.24,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2100-12-31,77619.529,21_VN,Population,Yearly,UN,Population forecast Constant mortality
Thousands,2023-12-31,98857.721,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2024-12-31,99491.841,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2025-12-31,100089.087,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2026-12-31,100649.72,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2027-12-31,101174.227,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2028-12-31,101663.26,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2029-12-31,102117.567,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2030-12-31,102537.953,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2031-12-31,102925.281,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2032-12-31,103280.46,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2033-12-31,103604.433,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2034-12-31,103898.129,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2035-12-31,104162.448,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2036-12-31,104398.245,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2037-12-31,104606.24,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2038-12-31,104786.945,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2039-12-31,104940.612,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2040-12-31,105067.257,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2041-12-31,105166.703,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2042-12-31,105238.689,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2043-12-31,105282.967,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2044-12-31,105299.342,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2045-12-31,105287.733,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2046-12-31,105248.198,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2047-12-31,105180.91,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2048-12-31,105086.11,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2049-12-31,104964.106,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2050-12-31,104815.27,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2051-12-31,104640.0,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2052-12-31,104438.763,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2053-12-31,104212.156,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2054-12-31,103960.909,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2055-12-31,103685.892,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2056-12-31,103388.146,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2057-12-31,103068.851,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2058-12-31,102729.284,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2059-12-31,102370.779,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2060-12-31,101994.685,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2061-12-31,101602.333,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2062-12-31,101195.024,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2063-12-31,100774.041,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2064-12-31,100340.639,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2065-12-31,99896.021,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2066-12-31,99441.36,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2067-12-31,98977.781,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2068-12-31,98506.343,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2069-12-31,98028.06,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2070-12-31,97543.884,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2071-12-31,97054.712,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2072-12-31,96561.384,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2073-12-31,96064.71,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2074-12-31,95565.488,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2075-12-31,95064.505,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2076-12-31,94562.547,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2077-12-31,94060.375,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2078-12-31,93558.732,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2079-12-31,93058.321,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2080-12-31,92559.784,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2081-12-31,92063.67,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2082-12-31,91570.419,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2083-12-31,91080.383,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2084-12-31,90593.793,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2085-12-31,90110.766,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2086-12-31,89631.321,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2087-12-31,89155.374,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2088-12-31,88682.749,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2089-12-31,88213.208,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2090-12-31,87746.454,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2091-12-31,87282.139,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2092-12-31,86819.936,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2093-12-31,86359.52,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2094-12-31,85900.592,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2095-12-31,85442.923,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2096-12-31,84986.337,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2097-12-31,84530.73,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2098-12-31,84076.077,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2099-12-31,83622.421,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2100-12-31,83169.87,21_VN,Population,Yearly,UN,Population forecast No change
Thousands,2022-12-31,98312.509,21_VN,Population,Yearly,UN,Population estimate
Thousands,2023-12-31,99232.861,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2024-12-31,100113.177,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2025-12-31,100954.019,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2026-12-31,101756.197,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2027-12-31,102520.503,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2028-12-31,103247.799,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2029-12-31,103938.845,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2030-12-31,104594.239,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2031-12-31,105214.414,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2032-12-31,105799.89,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2033-12-31,106351.166,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2034-12-31,106868.999,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2035-12-31,107354.429,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2036-12-31,107808.493,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2037-12-31,108232.269,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2038-12-31,108626.908,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2039-12-31,108993.751,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2040-12-31,109334.071,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2041-12-31,109648.996,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2042-12-31,109940.481,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2043-12-31,110210.202,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2044-12-31,110458.909,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2045-12-31,110687.33,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2046-12-31,110896.024,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2047-12-31,111085.523,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2048-12-31,111256.412,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2049-12-31,111409.378,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2050-12-31,111544.802,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2051-12-31,111663.121,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2052-12-31,111764.444,21_VN,Population,Yearly,UN,Population forecast Momentum
Thousands,2053-12-31,111848.546,21_VN,Population,Yearly,UN,Population forecast Momentum
