,vehicle_type,transport_type,economy,date,medium,measure,unit,fuel,comment,scope,frequency,dataset,drive,value
7522,mt,freight,20_USA,2019,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,97102972.14123748
7523,mt,freight,20_USA,2019,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,97102972.14123748
7524,mt,freight,20_USA,2019,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,97102972.14123748
7525,mt,freight,20_USA,2019,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,339860402.4943311
7526,mt,freight,20_USA,2019,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,339860402.4943311
7527,mt,freight,20_USA,2019,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,169930201.24716556
7528,mt,freight,20_USA,2019,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,192011526.83295545
7529,mt,freight,20_USA,2019,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,109720872.47597454
7530,lcv,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,236205593.3484505
7531,2w,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,593888348.99039
7532,bus,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,74458751.75467014
7533,lt,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,236205593.3484505
7534,lcv,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,236205593.3484505
7535,2w,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,593888348.99039
7536,bus,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,74458751.75467014
7537,lt,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,236205593.3484505
7538,lcv,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,236205593.3484505
7539,2w,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,593888348.99039
7540,bus,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,74458751.75467014
7541,lt,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,236205593.3484505
7542,lcv,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,826719576.7195768
7543,2w,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,2078609221.4663649
7544,bus,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,260605631.1413455
7545,lt,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,826719576.7195768
7546,lcv,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,826719576.7195768
7547,2w,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,2078609221.4663649
7548,bus,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,260605631.1413455
7549,lt,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,826719576.7195768
7550,lcv,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,413359788.3597884
7551,2w,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
7552,bus,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,130302815.57067277
7553,lt,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,413359788.3597884
7554,lcv,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,467073207.1862016
7555,2w,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
7556,bus,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,147234819.8538675
7557,lt,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,467073207.1862016
7558,lcv,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,266898975.5349724
7559,2w,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,671060281.3450733
7560,bus,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,84134182.77363858
7561,lt,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,266898975.5349724
7562,2w,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,593888348.99039
7563,2w,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,593888348.99039
7564,2w,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,593888348.99039
7565,2w,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,2078609221.4663649
7566,2w,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,2078609221.4663649
7567,2w,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
7568,2w,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
7569,2w,freight,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,671060281.3450733
7570,car,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,359302451.1391859
7571,car,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,359302451.1391859
7572,car,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,359302451.1391859
7573,car,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,1257558578.987151
7574,car,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,1257558578.987151
7575,car,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,628779289.4935753
7576,car,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,710485072.8740964
7577,car,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,405991470.2137694
7578,suv,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,293974732.750243
7579,suv,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,293974732.750243
7580,suv,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,293974732.750243
7581,suv,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,1028911564.6258504
7582,suv,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,1028911564.6258504
7583,suv,passenger,20_USA,2020,road,new_vehicle_efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,514455782.3129252
