economy,date,medium,measure,dataset,unit,fuel,comment,scope,frequency,vehicle_type,transport_type,drive,value
15_PHL,2039,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,11.693345955512587
15_PHL,2039,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.10563537963255897
15_PHL,2039,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,4.920430831682904
15_PHL,2039,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,28.16320089105933
15_PHL,2039,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,13.695007300487775
15_PHL,2039,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,4.144973620451715
15_PHL,2039,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,1.8348097114765949
15_PHL,2039,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,28.933928362735017
15_PHL,2039,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,14.244147443700227
15_PHL,2039,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,3.637973014409627
15_PHL,2039,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,2.5305342655313505
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,2w,passenger,bev,106.31318454926483
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,bus,passenger,bev,24.654197951122715
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,bev,24.42928939519904
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,12.161439672158213
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.10986404588853041
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,5.1173994978168595
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,29.761263870221825
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,14.472102356228309
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,4.380171633563636
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,1.9389222193218734
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,30.498742086184446
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,15.014503861235514
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,3.8347230038033504
15_PHL,2040,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,2.667391407662886
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,2w,passenger,bev,108.76796705798316
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,bus,passenger,bev,25.06824348471249
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,bev,25.31985772409086
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,12.604784250485617
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.11386913331327846
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,5.303953999886748
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,30.524005268629683
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,14.843002988581357
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,4.4924295756866375
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,1.9886142032180734
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,31.235939008710286
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,15.37742525676314
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,3.927413580652533
15_PHL,2041,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,2.731865959804881
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,2w,passenger,bev,111.0959632728169
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,bus,passenger,bev,25.465325729362593
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,bev,26.16446890040344
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,13.025250343501595
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.11766754101688554
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,5.48088148801753
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,31.247390546606248
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,15.194765797832897
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,4.598895204584235
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,2.0357421677667324
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,31.93511295037465
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,15.721627972308912
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,4.0153233832989415
15_PHL,2042,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,2.7930150576656123
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,2w,passenger,bev,113.30692538907181
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,bus,passenger,bev,25.846903654238034
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,bev,26.966610514906645
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,13.42457415089918
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.12127495348473241
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,5.648912535864686
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,31.93438520110314
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,15.528832825409927
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,4.700004973012047
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,2.08049931269068
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,32.59908763040416
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,16.048502122360553
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,4.09880744871571
15_PHL,2043,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,2.8510856610830144
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,2w,passenger,bev,115.40994760977847
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,bus,passenger,bev,26.21519081053612
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,bev,27.729550202898583
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,13.80438237368083
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.12470606601263917
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,5.808731641244058
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,32.58783966138888
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,15.846590158419275
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,4.79617839841664
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,2.123071341146458
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,33.23075484840608
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,16.35947133731719
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,4.178229373881524
15_PHL,2044,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,2.9063306841413215
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,2w,passenger,bev,117.41347515729535
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,bus,passenger,bev,26.57045051766146
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,bev,28.456365664110265
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,14.166207158729831
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.127974719713174
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,5.960983514642436
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,33.21035839732348
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,16.149304280521115
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,4.8877987986924145
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,2.163627932234496
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,33.832497455980395
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,16.65570869292233
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,4.253888763803679
15_PHL,2045,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,2.958958528808905
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,2w,passenger,bev,119.32492966727082
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,bus,passenger,bev,26.912628829850842
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,bev,29.149928937257556
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,14.511478270335028
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.1310938307947525
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,6.106269785081628
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,33.80429347134496
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,16.438118936433405
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,4.975212343182721
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,2.2023223209162572
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,34.40657355070012
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,16.9383258486219
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,4.326069537690498
15_PHL,2046,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,3.009166686183818
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,2w,passenger,bev,121.15113742477142
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,bus,passenger,bev,27.245095534333668
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,bev,29.81245724494092
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,14.841299490864339
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.13407337060945052
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,6.245054911991403
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,34.371788779588336
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,16.714076645198418
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,5.058734563952224
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,2.2392941802872883
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,34.95501443869845
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,17.208322814635803
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,4.395027099398796
15_PHL,2047,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,3.0571328123972803
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,2w,passenger,bev,122.89820749339447
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,bus,passenger,bev,27.569377764597746
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,bev,30.446319860324767
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,15.156850296813774
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.13692399431515848
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,6.377835206054629
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,34.91462015119197
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,16.97804094477509
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,5.138626822092702
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,2.274659204176625
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,35.47973118918317
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,17.466640408651482
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,4.461001734938804
15_PHL,2048,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,3.103024047771665
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,2w,passenger,bev,124.57166171342115
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,bus,passenger,bev,27.88063847658758
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,bev,31.05340887091039
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,15.45907261111974
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.13965421105779158
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,6.505007018039939
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,35.43459738316497
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,17.23089189078451
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,5.215155477983085
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,2.308535299392551
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,35.98229285800694
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,17.71405107548294
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,4.524190727678977
15_PHL,2049,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,3.1469776204617497
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,2w,passenger,bev,126.17645693965883
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,bus,passenger,bev,28.184178529488683
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,bev,31.635666051781744
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,ice_g,15.74893309229442
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_d,0.14227275343957482
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,car,passenger,phev_g,6.626977107173064
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,bev,35.93324483308214
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,ice_g,17.473370737326174
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_d,5.288544881900889
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,lcv,freight,phev_g,2.341021776595557
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,bev,36.4642464761323
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,ice_g,17.951316417110178
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_d,4.58478859171445
15_PHL,2050,road,stocks,ph_govt_data_stocks,number,all,no_comment,national,annual,suv,passenger,phev_g,3.189128832346058
