Economy,Medium,Fuel_Type,Date,Value,Transport Type,Frequency,Unit,Source,Dataset,Measure,Vehicle Type,Drive
09_ROK,road,07_01_motor_gasoline,2005-12-31,310.81740171480004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,road,07_07_gas_diesel_oil,2005-12-31,604.3235996016,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,road,07_09_lpg,2005-12-31,177.9210009468,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,road,07_petroleum_products,2005-12-31,1093.0620022632002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,rail,07_07_gas_diesel_oil,2005-12-31,10.9056007944,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,rail,07_petroleum_products,2005-12-31,10.9056007944,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,ship,07_06_kerosene,2005-12-31,0.0428979528,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,ship,07_07_gas_diesel_oil,2005-12-31,12.3965998236,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,ship,07_08_fuel_oil,2005-12-31,24.3672011208,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,ship,07_petroleum_products,2005-12-31,36.8066988972,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,pipeline,07_07_gas_diesel_oil,2005-12-31,0.04260069,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,pipeline,07_petroleum_products,2005-12-31,0.04260069,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,nonspecified,07_x_jet_fuel,2005-12-31,0.5340012192000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,nonspecified,07_06_kerosene,2005-12-31,0.5148005544,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,nonspecified,07_07_gas_diesel_oil,2005-12-31,4.4730012744000005,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,nonspecified,07_09_lpg,2005-12-31,0.0954004248,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,nonspecified,07_petroleum_products,2005-12-31,5.617203472800001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,road,08_01_natural_gas,2005-12-31,13.5593997876,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,road,08_gas,2005-12-31,13.5593997876,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,road,16_06_biodiesel,2005-12-31,0.4585215888,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,road,16_others,2005-12-31,0.4585215888,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,rail,17_electricity,2005-12-31,9.3635981676,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,air,19_total,2005-12-31,52.10599878720001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,road,19_total,2005-12-31,1107.0799236396,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,rail,19_total,2005-12-31,20.269198962,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,ship,19_total,2005-12-31,36.8066988972,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,pipeline,19_total,2005-12-31,0.04260069,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,nonspecified,19_total,2005-12-31,5.617203472800001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,road,20_total_renewables,2005-12-31,0.4585215888,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,road,21_modern_renewables,2005-12-31,0.4585215888,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,rail,21_modern_renewables,2005-12-31,0.097818620931321,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,,07_x_other_petroleum_products,2005-12-31,26.5979993364,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,,07_petroleum_products,2005-12-31,26.5979993364,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,,19_total,2005-12-31,26.5979993364,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,air,07_x_jet_fuel,2005-12-31,84.14128988487086,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,air,07_petroleum_products,2005-12-31,84.14128988487086,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,07_01_motor_gasoline,2005-12-31,339.2465718136186,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,07_07_gas_diesel_oil,2005-12-31,212.54188463754664,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,07_petroleum_products,2005-12-31,551.7884564511652,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,ship,07_08_fuel_oil,2005-12-31,0.1575743839170421,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,ship,07_petroleum_products,2005-12-31,0.1575743839170421,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,08_01_natural_gas,2005-12-31,3.9925783595661497,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,08_gas,2005-12-31,3.9925783595661497,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,rail,17_electricity,2005-12-31,0.2270598504780114,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,air,19_total,2005-12-31,84.14128988487086,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,19_total,2005-12-31,555.7810348107314,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,rail,19_total,2005-12-31,0.2270598504780114,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,ship,19_total,2005-12-31,0.1575743839170421,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,rail,21_modern_renewables,2005-12-31,0.0155864623665702,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,air,07_02_aviation_gasoline,2005-12-31,0.806398614,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,air,07_petroleum_products,2005-12-31,0.806398614,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,07_01_motor_gasoline,2005-12-31,1256.8192011612,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,07_07_gas_diesel_oil,2005-12-31,468.2591979984,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,07_09_lpg,2005-12-31,61.300801926000005,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,07_petroleum_products,2005-12-31,1786.3792010856002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,rail,07_07_gas_diesel_oil,2005-12-31,25.517398816800004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,rail,07_petroleum_products,2005-12-31,25.517398816800004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,ship,07_07_gas_diesel_oil,2005-12-31,31.8222004536,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,ship,07_08_fuel_oil,2005-12-31,2.9345992956000004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,ship,07_petroleum_products,2005-12-31,34.756799749200006,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,08_01_natural_gas,2005-12-31,0.6804010548000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,08_gas,2005-12-31,0.6804010548000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,rail,17_electricity,2005-12-31,3.9312000468,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,air,19_total,2005-12-31,0.806398614,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,19_total,2005-12-31,1787.0596021404,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,rail,19_total,2005-12-31,29.4485988636,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,ship,19_total,2005-12-31,34.7567997492,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,rail,21_modern_renewables,2005-12-31,0.5974427251705007,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,nonspecified,01_x_thermal_coal,2005-12-31,0.06531408,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,nonspecified,01_coal,2005-12-31,0.06531408,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,air,07_02_aviation_gasoline,2005-12-31,0.6242518800000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,air,07_x_jet_fuel,2005-12-31,15.93119268,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,air,07_petroleum_products,2005-12-31,16.55544456,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,07_01_motor_gasoline,2005-12-31,102.44639052,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,07_07_gas_diesel_oil,2005-12-31,62.23845672,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,07_09_lpg,2005-12-31,1.19240064,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,07_petroleum_products,2005-12-31,165.87724788,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,rail,07_07_gas_diesel_oil,2005-12-31,2.08753848,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,rail,07_petroleum_products,2005-12-31,2.08753848,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,ship,07_07_gas_diesel_oil,2005-12-31,2.38563864,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,ship,07_08_fuel_oil,2005-12-31,2.8541415600000004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,ship,07_petroleum_products,2005-12-31,5.2397802,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,08_01_natural_gas,2005-12-31,0.01632852,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,08_gas,2005-12-31,0.01632852,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,17_electricity,2005-12-31,0.02009664,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,rail,17_electricity,2005-12-31,0.23320476,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,air,19_total,2005-12-31,16.55544456,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,19_total,2005-12-31,165.91367304000002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,rail,19_total,2005-12-31,2.32074324,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,ship,19_total,2005-12-31,5.2397802,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,nonspecified,19_total,2005-12-31,0.06531408,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,21_modern_renewables,2005-12-31,0.0129892016711636,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,rail,21_modern_renewables,2005-12-31,0.150728861059128,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,air,07_x_jet_fuel,2005-12-31,3.311878565830958,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,air,07_petroleum_products,2005-12-31,3.311878565830958,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,road,07_01_motor_gasoline,2005-12-31,3.7036141292448144,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,road,07_07_gas_diesel_oil,2005-12-31,7.853843821667409,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,road,07_petroleum_products,2005-12-31,11.557457950912225,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,ship,07_08_fuel_oil,2005-12-31,0.2351484710634758,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,ship,07_petroleum_products,2005-12-31,0.2351484710634758,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,air,19_total,2005-12-31,3.311878565830958,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,road,19_total,2005-12-31,11.557457950912225,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,ship,19_total,2005-12-31,0.2351484710634758,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,air,07_x_jet_fuel,2005-12-31,13.4840058358752,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,air,07_petroleum_products,2005-12-31,13.4840058358752,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,07_01_motor_gasoline,2005-12-31,34.520014940256004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,07_07_gas_diesel_oil,2005-12-31,95.6480413964544,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,07_08_fuel_oil,2005-12-31,1.2280005314784,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,07_09_lpg,2005-12-31,1.1640005037792,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,07_petroleum_products,2005-12-31,132.560057371968,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,08_01_natural_gas,2005-12-31,0.002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,08_gas,2005-12-31,0.002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,air,19_total,2005-12-31,13.4840058358752,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,19_total,2005-12-31,132.562057371968,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,air,07_02_aviation_gasoline,2005-12-31,0.1328512503168,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,air,07_x_jet_fuel,2005-12-31,9.877310729614168,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,air,07_petroleum_products,2005-12-31,10.010161979930968,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,07_01_motor_gasoline,2005-12-31,122.80755571100671,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,07_07_gas_diesel_oil,2005-12-31,174.28074185742025,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,07_09_lpg,2005-12-31,0.0495849689382576,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,07_petroleum_products,2005-12-31,297.1378825373653,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,07_07_gas_diesel_oil,2005-12-31,0.2182979258833751,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,07_petroleum_products,2005-12-31,0.2182979258833751,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,07_01_motor_gasoline,2005-12-31,2.960513763379368,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,07_07_gas_diesel_oil,2005-12-31,14.806380093491008,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,07_08_fuel_oil,2005-12-31,19.349523311522184,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,07_petroleum_products,2005-12-31,37.11641716839256,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,08_01_natural_gas,2005-12-31,2.1267976789520201e-07,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,08_gas,2005-12-31,2.1267976789520201e-07,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,16_05_biogasoline,2005-12-31,0.0584766955087028,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,16_06_biodiesel,2005-12-31,0.0046455804217211,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,16_others,2005-12-31,0.0631222759304239,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,17_electricity,2005-12-31,0.3283316892538464,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,air,19_total,2005-12-31,10.010161979930968,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,19_total,2005-12-31,297.20100502597546,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,19_total,2005-12-31,0.5466296151372216,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,19_total,2005-12-31,37.11641716839256,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,20_total_renewables,2005-12-31,0.0631222759304239,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,21_modern_renewables,2005-12-31,0.0631222759304239,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,21_modern_renewables,2005-12-31,0.1062648555268893,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,air,07_02_aviation_gasoline,2005-12-31,1.6279994988,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,air,07_x_jet_fuel,2005-12-31,215.7739979112,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,air,07_petroleum_products,2005-12-31,217.40199741,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,07_01_motor_gasoline,2005-12-31,1155.4400008404,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,07_07_gas_diesel_oil,2005-12-31,440.3987989128,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,07_09_lpg,2005-12-31,16.007999526,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,07_petroleum_products,2005-12-31,1611.8467992792,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,07_07_gas_diesel_oil,2005-12-31,86.69100157200002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,07_08_fuel_oil,2005-12-31,3.7999982952,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,07_petroleum_products,2005-12-31,90.4909998672,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,ship,07_07_gas_diesel_oil,2005-12-31,32.1630017868,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,ship,07_08_fuel_oil,2005-12-31,19.360001847600003,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,ship,07_petroleum_products,2005-12-31,51.523003634400006,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,07_07_gas_diesel_oil,2005-12-31,2.8968008652000004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,07_petroleum_products,2005-12-31,2.8968008652000004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,07_07_gas_diesel_oil,2005-12-31,14.100598116,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,07_08_fuel_oil,2005-12-31,2.8799992368000003,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,07_petroleum_products,2005-12-31,16.9805973528,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,08_01_natural_gas,2005-12-31,1.9997998992,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,08_gas,2005-12-31,1.9997998992,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,08_01_natural_gas,2005-12-31,1414.9998001728,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,08_gas,2005-12-31,1414.9998001728,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,17_electricity,2005-12-31,162.49680043920003,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,17_electricity,2005-12-31,93.5927990208,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,17_electricity,2005-12-31,43.3223980236,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,air,19_total,2005-12-31,217.40199741,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,19_total,2005-12-31,1613.8465991784003,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,19_total,2005-12-31,252.9878003064,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,ship,19_total,2005-12-31,51.523003634400006,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,19_total,2005-12-31,1512.2888611452,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,19_total,2005-12-31,60.302995376400006,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,21_modern_renewables,2005-12-31,29.5785284521735,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,21_modern_renewables,2005-12-31,17.036257091050192,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,21_modern_renewables,2005-12-31,7.88577239117328,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,07_01_motor_gasoline,2005-12-31,31.494399134400005,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,07_07_gas_diesel_oil,2005-12-31,46.02789981000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,07_petroleum_products,2005-12-31,77.5222989444,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,08_01_natural_gas,2005-12-31,0.0134982432,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,08_gas,2005-12-31,0.0134982432,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,rail,17_electricity,2005-12-31,4.3199988552,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,19_total,2005-12-31,77.5357971876,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,rail,19_total,2005-12-31,4.3199988552,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,rail,21_modern_renewables,2005-12-31,0.0540381402346217,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,air,07_x_jet_fuel,2005-12-31,13.320004425120002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,air,07_petroleum_products,2005-12-31,13.320004425120002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,07_01_motor_gasoline,2005-12-31,294.0435003250544,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,07_07_gas_diesel_oil,2005-12-31,142.99476860289602,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,07_09_lpg,2005-12-31,1.5331153387160417,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,07_petroleum_products,2005-12-31,438.5713842666664,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,rail,07_07_gas_diesel_oil,2005-12-31,1.2284098832880002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,rail,07_petroleum_products,2005-12-31,1.2284098832880002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,ship,07_07_gas_diesel_oil,2005-12-31,4.456247542992001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,ship,07_08_fuel_oil,2005-12-31,9.664998698304,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,ship,07_petroleum_products,2005-12-31,14.121246241296,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,rail,17_electricity,2005-12-31,1.881971701508644,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,pipeline,17_electricity,2005-12-31,0.1476472572242141,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,air,19_total,2005-12-31,13.320004425120002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,19_total,2005-12-31,438.5713842666664,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,rail,19_total,2005-12-31,3.1103815847966443,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,ship,19_total,2005-12-31,14.121246241296,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,pipeline,19_total,2005-12-31,0.1476472572242141,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,rail,21_modern_renewables,2005-12-31,0.0787402172462224,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,pipeline,21_modern_renewables,2005-12-31,0.0061774452295557,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,air,07_02_aviation_gasoline,2005-12-31,0.0600516179311799,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,air,07_x_jet_fuel,2005-12-31,9.789507351724016,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,air,07_petroleum_products,2005-12-31,9.849558969655195,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,07_01_motor_gasoline,2005-12-31,220.7199652525909,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,07_07_gas_diesel_oil,2005-12-31,534.556912373189,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,07_09_lpg,2005-12-31,14.88552192271872,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,07_petroleum_products,2005-12-31,770.1623995484987,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,rail,07_07_gas_diesel_oil,2005-12-31,4.203593019972639,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,rail,07_petroleum_products,2005-12-31,4.203593019972639,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,ship,07_07_gas_diesel_oil,2005-12-31,5.45014271850946,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,ship,07_08_fuel_oil,2005-12-31,65.20373479260012,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,ship,07_petroleum_products,2005-12-31,70.65387751110957,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,08_01_natural_gas,2005-12-31,2.100137806848222,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,08_gas,2005-12-31,2.100137806848222,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
