Economy,Scenario,Year,Vehicle Type,Drive,Drive_share,Transport Type,V_sum,Value
01_AUS,Carbon Neutral,2028,lt,d,0.12738435714731863,passenger,0.25873268168578667,0.032958496329545756
01_AUS,Carbon Neutral,2028,lt,fcev,0.0,passenger,0.25873268168578667,0.0
01_AUS,Carbon Neutral,2028,lt,g,0.16166246037307466,passenger,0.25873268168578667,0.04182736190024783
01_AUS,Carbon Neutral,2028,lt,lpg,0.020882844550768175,passenger,0.25873268168578667,0.005403074371847667
01_AUS,Carbon Neutral,2028,lt,phevg,0.3606260230469092,passenger,0.25873268168578667,0.09330573802860713
01_AUS,Carbon Neutral,2028,lv,bev,0.36381631679383086,passenger,0.5016615004600774,0.18251263937465204
01_AUS,Carbon Neutral,2028,lv,cng,0.0,passenger,0.5016615004600774,0.0
01_AUS,Carbon Neutral,2028,lv,d,-0.0001796987179476604,passenger,0.5016615004600774,-9.014792847637555e-05
01_AUS,Carbon Neutral,2028,lv,fcev,6.652093993196616e-07,passenger,0.5016615004600774,3.337099453828482e-07
01_AUS,Carbon Neutral,2028,lv,g,0.25431557937216787,passenger,0.5016615004600774,0.12758033513821565
01_AUS,Carbon Neutral,2028,lv,lpg,0.0019284302228706439,passenger,0.5016615004600774,0.0009674191991378486
01_AUS,Carbon Neutral,2028,lv,phevg,0.380118707119679,passenger,0.5016615004600774,0.19069092096660287
01_AUS,Carbon Neutral,2029,2w,bev,0.9331755051659489,passenger,0.2949294382972214,0.27522092757131916
01_AUS,Carbon Neutral,2029,2w,g,0.06682449483405105,passenger,0.2949294382972214,0.01970851072590225
01_AUS,Carbon Neutral,2029,bus,bev,0.38851272927466085,passenger,0.0384846725467925,0.014951785166395967
01_AUS,Carbon Neutral,2029,bus,cng,0.0025429341074543945,passenger,0.0384846725467925,9.786398643345243e-05
01_AUS,Carbon Neutral,2029,bus,d,0.2763980018150393,passenger,0.0384846725467925,0.010637086592439546
01_AUS,Carbon Neutral,2029,bus,fcev,0.0,passenger,0.0384846725467925,0.0
01_AUS,Carbon Neutral,2029,bus,g,0.0,passenger,0.0384846725467925,0.0
01_AUS,Carbon Neutral,2029,bus,lpg,0.0,passenger,0.0384846725467925,0.0
01_AUS,Carbon Neutral,2029,bus,phevd,0.3325463348028454,passenger,0.0384846725467925,0.012797936801523531
01_AUS,Carbon Neutral,2029,lt,bev,0.39572782927987565,passenger,0.23242555439053328,0.0919772601081374
01_AUS,Carbon Neutral,2029,lt,cng,0.0,passenger,0.23242555439053328,0.0
01_AUS,Carbon Neutral,2029,lt,d,0.1057921588619551,passenger,0.23242555439053328,0.024588801173661284
01_AUS,Carbon Neutral,2029,lt,fcev,0.0,passenger,0.23242555439053328,0.0
01_AUS,Carbon Neutral,2029,lt,g,0.13591815916490996,passenger,0.23242555439053328,0.03159085349564494
01_AUS,Carbon Neutral,2029,lt,lpg,0.01806152892134075,passenger,0.23242555439053328,0.004197960872683274
01_AUS,Carbon Neutral,2029,lt,phevg,0.34450032377191864,passenger,0.23242555439053328,0.0800706787404064
01_AUS,Carbon Neutral,2029,lv,bev,0.42788947981771674,passenger,0.434160334765452,0.18577263980027503
01_AUS,Carbon Neutral,2029,lv,cng,0.0,passenger,0.434160334765452,0.0
01_AUS,Carbon Neutral,2029,lv,d,-0.0003241201325045501,passenger,0.434160334765452,-0.00014072010523239812
01_AUS,Carbon Neutral,2029,lv,fcev,6.220786633204951e-07,passenger,0.434160334765452,2.7008188071767104e-07
01_AUS,Carbon Neutral,2029,lv,g,0.2100193055348481,passenger,0.434160334765452,0.0911820519982174
01_AUS,Carbon Neutral,2029,lv,lpg,0.0017553696265889096,passenger,0.434160334765452,0.0007621118647169475
01_AUS,Carbon Neutral,2029,lv,phevg,0.3606593430746875,passenger,0.434160334765452,0.15658398112559432
01_AUS,Carbon Neutral,2030,2w,bev,0.9584734366914092,passenger,0.30743933311907146,0.2946724341887514
01_AUS,Carbon Neutral,2030,2w,g,0.041526563308590884,passenger,0.30743933311907146,0.012766898930320084
01_AUS,Carbon Neutral,2030,bus,bev,0.4564998730360559,passenger,0.0399448614685172,0.018234824188820945
01_AUS,Carbon Neutral,2030,bus,cng,0.0021092761057068055,passenger,0.0399448614685172,8.425474184131179e-05
01_AUS,Carbon Neutral,2030,bus,d,0.22911075744096185,passenger,0.0399448614685172,0.009151797466926268
01_AUS,Carbon Neutral,2030,bus,fcev,0.0,passenger,0.0399448614685172,0.0
01_AUS,Carbon Neutral,2030,bus,g,0.0,passenger,0.0399448614685172,0.0
01_AUS,Carbon Neutral,2030,bus,lpg,0.0,passenger,0.0399448614685172,0.0
01_AUS,Carbon Neutral,2030,bus,phevd,0.3122800934172755,passenger,0.0399448614685172,0.01247398507092868
01_AUS,Carbon Neutral,2030,lt,bev,0.4642837120190713,passenger,0.2293829739091766,0.1064987786005263
01_AUS,Carbon Neutral,2030,lt,cng,0.0,passenger,0.2293829739091766,0.0
01_AUS,Carbon Neutral,2030,lt,d,0.08616262553133132,passenger,0.2293829739091766,0.019764239284199528
01_AUS,Carbon Neutral,2030,lt,fcev,0.0,passenger,0.2293829739091766,0.0
01_AUS,Carbon Neutral,2030,lt,g,0.11220792416428174,passenger,0.2293829739091766,0.02573858734097831
01_AUS,Carbon Neutral,2030,lt,lpg,0.01536409716460939,passenger,0.2293829739091766,0.00352426229904765
01_AUS,Carbon Neutral,2030,lt,phevg,0.32198164112070626,passenger,0.2293829739091766,0.07385710638442483
01_AUS,Carbon Neutral,2030,lv,bev,0.4939995590800823,passenger,0.4232328315032338,0.20907683215081227
01_AUS,Carbon Neutral,2030,lv,cng,0.0,passenger,0.4232328315032338,0.0
01_AUS,Carbon Neutral,2030,lv,d,-0.00042274102849053146,passenger,0.4232328315032338,-0.00017891788248063686
01_AUS,Carbon Neutral,2030,lv,fcev,5.697700900252736e-07,passenger,0.4232328315032338,2.41145408507249e-07
01_AUS,Carbon Neutral,2030,lv,g,0.16992254178716998,passenger,0.4232328315032338,0.07191679849681051
01_AUS,Carbon Neutral,2030,lv,lpg,0.0015689657106549898,passenger,0.4232328315032338,0.0006640378002519948
01_AUS,Carbon Neutral,2030,lv,phevg,0.3349311046804933,passenger,0.4232328315032338,0.1417538397924312
01_AUS,Carbon Neutral,2031,2w,bev,0.9644619376592538,passenger,0.320256395517642,0.30887510376871335
01_AUS,Carbon Neutral,2031,2w,g,0.03553806234074619,passenger,0.320256395517642,0.011381291748928631
01_AUS,Carbon Neutral,2031,bus,bev,0.5257651188772992,passenger,0.0414109928929994,0.021772455601214817
01_AUS,Carbon Neutral,2031,bus,cng,0.001713474553777009,passenger,0.0414109928929994,7.095668256879504e-05
01_AUS,Carbon Neutral,2031,bus,d,0.1859838177910464,passenger,0.0414109928929994,0.007701774556757917
01_AUS,Carbon Neutral,2031,bus,fcev,0.0,passenger,0.0414109928929994,0.0
01_AUS,Carbon Neutral,2031,bus,g,0.0,passenger,0.0414109928929994,0.0
01_AUS,Carbon Neutral,2031,bus,lpg,0.0,passenger,0.0414109928929994,0.0
01_AUS,Carbon Neutral,2031,bus,phevd,0.2865375887778775,passenger,0.0414109928929994,0.01186580605245787
01_AUS,Carbon Neutral,2031,lt,bev,0.5338283064376542,passenger,0.2254724724466626,0.12036358811451255
01_AUS,Carbon Neutral,2031,lt,cng,0.0,passenger,0.2254724724466626,0.0
01_AUS,Carbon Neutral,2031,lt,d,0.06857696882945703,passenger,0.2254724724466626,0.015462218714875391
01_AUS,Carbon Neutral,2031,lt,fcev,0.0,passenger,0.2254724724466626,0.0
01_AUS,Carbon Neutral,2031,lt,g,0.0906675078486849,passenger,0.2254724724466626,0.02044302716522017
01_AUS,Carbon Neutral,2031,lt,lpg,0.012818021886170363,passenger,0.2254724724466626,0.0028901110865502655
01_AUS,Carbon Neutral,2031,lt,phevg,0.29410919499803345,passenger,0.2254724724466626,0.06631352736550422
01_AUS,Carbon Neutral,2031,lv,bev,0.5608395516070179,passenger,0.41286013914269537,0.23154829531320031
01_AUS,Carbon Neutral,2031,lv,cng,0.0,passenger,0.41286013914269537,0.0
01_AUS,Carbon Neutral,2031,lv,d,-0.00047919692428874004,passenger,0.41286013914269537,-0.00019784130883860088
01_AUS,Carbon Neutral,2031,lv,fcev,5.102025881241026e-07,passenger,0.41286013914269537,2.1064231152388027e-07
01_AUS,Carbon Neutral,2031,lv,g,0.13420536231244398,passenger,0.41286013914269537,0.05540804455801147
01_AUS,Carbon Neutral,2031,lv,lpg,0.0013738343474228192,passenger,0.41286013914269537,0.0005672014398359993
01_AUS,Carbon Neutral,2031,lv,phevg,0.30405993845481594,passenger,0.41286013914269537,0.1255342284981747
01_AUS,Carbon Neutral,2032,2w,bev,0.9701977299563141,passenger,0.3209769526284355,0.3114111108084035
01_AUS,Carbon Neutral,2032,2w,g,0.02980227004368592,passenger,0.3209769526284355,0.009565841820032018
01_AUS,Carbon Neutral,2032,bus,bev,0.5950622574581726,passenger,0.041735889867297704,0.024835452841459847
01_AUS,Carbon Neutral,2032,bus,cng,0.0013571316091300727,passenger,0.041735889867297704,5.664109537408123e-05
01_AUS,Carbon Neutral,2032,bus,d,0.14718731593677195,passenger,0.041735889867297704,0.006142993607800266
01_AUS,Carbon Neutral,2032,bus,fcev,0.0,passenger,0.041735889867297704,0.0
01_AUS,Carbon Neutral,2032,bus,g,0.0,passenger,0.041735889867297704,0.0
01_AUS,Carbon Neutral,2032,bus,lpg,0.0,passenger,0.041735889867297704,0.0
01_AUS,Carbon Neutral,2032,bus,phevd,0.2563932949959254,passenger,0.041735889867297704,0.010700802322663515
01_AUS,Carbon Neutral,2032,lt,bev,0.603085902389204,passenger,0.21235987601751669,0.12807124745928353
01_AUS,Carbon Neutral,2032,lt,cng,0.0,passenger,0.21235987601751669,0.0
01_AUS,Carbon Neutral,2032,lt,d,0.05306982565015842,passenger,0.21235987601751669,0.011269901595338869
01_AUS,Carbon Neutral,2032,lt,fcev,0.0,passenger,0.21235987601751669,0.0
01_AUS,Carbon Neutral,2032,lt,g,0.07138210632102103,passenger,0.21235987601751669,0.01515869524820122
01_AUS,Carbon Neutral,2032,lt,lpg,0.01044684505969358,passenger,0.21235987601751669,0.0022184907216507353
01_AUS,Carbon Neutral,2032,lt,phevg,0.2620153205799229,passenger,0.21235987601751669,0.05564154099304231
01_AUS,Carbon Neutral,2032,lv,bev,0.6271329158508785,passenger,0.4249272814867495,0.26648588506337223
01_AUS,Carbon Neutral,2032,lv,cng,0.0,passenger,0.4249272814867495,0.0
01_AUS,Carbon Neutral,2032,lv,d,-0.0004980391685204816,passenger,0.4249272814867495,-0.00021163042995332935
01_AUS,Carbon Neutral,2032,lv,fcev,4.454055325032505e-07,passenger,0.4249272814867495,1.892649620857643e-07
01_AUS,Carbon Neutral,2032,lv,g,0.10293238277945804,passenger,0.4249272814867495,0.043738777591428614
01_AUS,Carbon Neutral,2032,lv,lpg,0.0011746401053037386,passenger,0.4249272814867495,0.0004991366266720268
01_AUS,Carbon Neutral,2032,lv,phevg,0.26925765502734766,passenger,0.4249272814867495,0.11441492337026786
01_AUS,Carbon Neutral,2033,2w,bev,0.9756462357194925,passenger,0.3218698925229562,0.31403114903145984
01_AUS,Carbon Neutral,2033,2w,g,0.02435376428050742,passenger,0.3218698925229562,0.007838743491496334
01_AUS,Carbon Neutral,2033,bus,bev,0.6631688492099495,passenger,0.0420459454985142,0.02788356129019392
01_AUS,Carbon Neutral,2033,bus,cng,0.0010410671535828462,passenger,0.0420459454985142,4.3772652799837665e-05
01_AUS,Carbon Neutral,2033,bus,d,0.1128056415880514,passenger,0.0420459454985142,0.004743019858136136
01_AUS,Carbon Neutral,2033,bus,fcev,0.0,passenger,0.0420459454985142,0.0
01_AUS,Carbon Neutral,2033,bus,g,0.0,passenger,0.0420459454985142,0.0
01_AUS,Carbon Neutral,2033,bus,lpg,0.0,passenger,0.0420459454985142,0.0
01_AUS,Carbon Neutral,2033,bus,phevd,0.2229844420484164,passenger,0.0420459454985142,0.009375591697384314
01_AUS,Carbon Neutral,2033,lt,bev,0.67082647263982,passenger,0.19989241018230064,0.13409312043006477
01_AUS,Carbon Neutral,2033,lt,cng,0.0,passenger,0.19989241018230064,0.0
01_AUS,Carbon Neutral,2033,lt,d,0.03963089541268238,passenger,0.19989241018230064,0.007921915201723763
01_AUS,Carbon Neutral,2033,lt,fcev,0.0,passenger,0.19989241018230064,0.0
01_AUS,Carbon Neutral,2033,lt,g,0.05438671349773946,passenger,0.19989241018230064,0.010871491242957403
01_AUS,Carbon Neutral,2033,lt,lpg,0.008269699742934736,passenger,0.19989241018230064,0.0016530502130991764
01_AUS,Carbon Neutral,2033,lt,phevg,0.22688621870682343,passenger,0.19989241018230064,0.04535283309445552
01_AUS,Carbon Neutral,2033,lv,bev,0.6916743602496755,passenger,0.4361917517962285,0.3017026508698416
01_AUS,Carbon Neutral,2033,lv,cng,0.0,passenger,0.4361917517962285,0.0
01_AUS,Carbon Neutral,2033,lv,d,-0.00048451160169641304,passenger,0.4361917517962285,-0.00021133996430955493
01_AUS,Carbon Neutral,2033,lv,fcev,3.7744190985731996e-07,passenger,0.4361917517962285,1.6463704786197856e-07
01_AUS,Carbon Neutral,2033,lv,g,0.07605939290947993,passenger,0.4361917517962285,0.03317647983374369
01_AUS,Carbon Neutral,2033,lv,lpg,0.0009759352669821998,passenger,0.4361917517962285,0.0004256949137446857
01_AUS,Carbon Neutral,2033,lv,phevg,0.23177444573364892,passenger,0.4361917517962285,0.10109810150616022
01_AUS,Carbon Neutral,2034,2w,bev,0.9807721469019774,passenger,0.3229777712694982,0.3167676021296016
01_AUS,Carbon Neutral,2034,2w,g,0.01922785309802249,passenger,0.3229777712694982,0.00621016913989662
01_AUS,Carbon Neutral,2034,bus,bev,0.7289173488747269,passenger,0.0423487672211558,0.03086875113095782
01_AUS,Carbon Neutral,2034,bus,cng,0.0007653402710563836,passenger,0.0423487672211558,3.241121698394307e-05
01_AUS,Carbon Neutral,2034,bus,d,0.08283994035623729,passenger,0.0423487672211558,0.003508169350760723
01_AUS,Carbon Neutral,2034,bus,fcev,0.0,passenger,0.0423487672211558,0.0
01_AUS,Carbon Neutral,2034,bus,g,0.0,passenger,0.0423487672211558,0.0
01_AUS,Carbon Neutral,2034,bus,lpg,0.0,passenger,0.0423487672211558,0.0
01_AUS,Carbon Neutral,2034,bus,phevd,0.18747737049797938,passenger,0.0423487672211558,0.00793943552245331
01_AUS,Carbon Neutral,2034,lt,bev,0.7358978987184934,passenger,0.1881851937272534,0.1384850886338184
01_AUS,Carbon Neutral,2034,lt,cng,0.0,passenger,0.1881851937272534,0.0
01_AUS,Carbon Neutral,2034,lt,d,0.028208514199841855,passenger,0.1881851937272534,0.005308424709455218
01_AUS,Carbon Neutral,2034,lt,fcev,0.0,passenger,0.1881851937272534,0.0
01_AUS,Carbon Neutral,2034,lt,g,0.03966877180014996,passenger,0.1881851937272534,0.007465075506133427
01_AUS,Carbon Neutral,2034,lt,lpg,0.006301079329677871,passenger,0.1881851937272534,0.0011857698343462222
01_AUS,Carbon Neutral,2034,lt,phevg,0.18992373595183687,passenger,0.1881851937272534,0.03574083504350014
01_AUS,Carbon Neutral,2034,lv,bev,0.7533621751028592,passenger,0.4464882677820922,0.33636737257422483
01_AUS,Carbon Neutral,2034,lv,cng,0.0,passenger,0.4464882677820922,0.0
01_AUS,Carbon Neutral,2034,lv,d,-0.00044431654060737684,passenger,0.4464882677820922,-0.00019838212256271932
01_AUS,Carbon Neutral,2034,lv,fcev,3.083385717409726e-07,passenger,0.4464882677820922,1.376695547870312e-07
01_AUS,Carbon Neutral,2034,lv,g,0.05344495540036602,passenger,0.4464882677820922,0.0238625455584006
01_AUS,Carbon Neutral,2034,lv,lpg,0.0007820233595653159,passenger,0.4464882677820922,0.00034916425517745014
01_AUS,Carbon Neutral,2034,lv,phevg,0.19285485433924518,passenger,0.4464882677820922,0.08610742984729729
01_AUS,Carbon Neutral,2035,2w,bev,1.0,passenger,0.3915140520625461,0.3915140520625461
01_AUS,Carbon Neutral,2035,2w,g,0.0,passenger,0.3915140520625461,0.0
01_AUS,Carbon Neutral,2035,bus,bev,1.0,passenger,0.053300572121118606,0.053300572121118606
01_AUS,Carbon Neutral,2035,bus,cng,0.0,passenger,0.053300572121118606,0.0
01_AUS,Carbon Neutral,2035,bus,d,0.0,passenger,0.053300572121118606,0.0
01_AUS,Carbon Neutral,2035,bus,fcev,0.0,passenger,0.053300572121118606,0.0
01_AUS,Carbon Neutral,2035,bus,g,0.0,passenger,0.053300572121118606,0.0
01_AUS,Carbon Neutral,2035,bus,lpg,0.0,passenger,0.053300572121118606,0.0
01_AUS,Carbon Neutral,2035,bus,phevd,0.0,passenger,0.053300572121118606,0.0
01_AUS,Carbon Neutral,2035,lt,bev,1.0,passenger,0.1584938368038056,0.1584938368038056
01_AUS,Carbon Neutral,2035,lt,cng,0.0,passenger,0.1584938368038056,0.0
01_AUS,Carbon Neutral,2035,lt,d,0.0,passenger,0.1584938368038056,0.0
01_AUS,Carbon Neutral,2035,lt,fcev,0.0,passenger,0.1584938368038056,0.0
01_AUS,Carbon Neutral,2035,lt,g,0.0,passenger,0.1584938368038056,0.0
01_AUS,Carbon Neutral,2035,lt,lpg,0.0,passenger,0.1584938368038056,0.0
01_AUS,Carbon Neutral,2035,lt,phevg,0.0,passenger,0.1584938368038056,0.0
01_AUS,Carbon Neutral,2035,lv,bev,1.0,passenger,0.39669153901252935,0.39669153901252935
01_AUS,Carbon Neutral,2035,lv,cng,0.0,passenger,0.39669153901252935,0.0
01_AUS,Carbon Neutral,2035,lv,d,0.0,passenger,0.39669153901252935,0.0
01_AUS,Carbon Neutral,2035,lv,fcev,0.0,passenger,0.39669153901252935,0.0
01_AUS,Carbon Neutral,2035,lv,g,0.0,passenger,0.39669153901252935,0.0
01_AUS,Carbon Neutral,2035,lv,lpg,0.0,passenger,0.39669153901252935,0.0
01_AUS,Carbon Neutral,2035,lv,phevg,0.0,passenger,0.39669153901252935,0.0
01_AUS,Carbon Neutral,2036,2w,bev,1.0,passenger,0.3931640241875125,0.3931640241875125
01_AUS,Carbon Neutral,2036,2w,g,0.0,passenger,0.3931640241875125,0.0
01_AUS,Carbon Neutral,2036,bus,bev,1.0,passenger,0.053506927126898855,0.053506927126898855
01_AUS,Carbon Neutral,2036,bus,cng,0.0,passenger,0.053506927126898855,0.0
01_AUS,Carbon Neutral,2036,bus,d,0.0,passenger,0.053506927126898855,0.0
01_AUS,Carbon Neutral,2036,bus,fcev,0.0,passenger,0.053506927126898855,0.0
01_AUS,Carbon Neutral,2036,bus,g,0.0,passenger,0.053506927126898855,0.0
01_AUS,Carbon Neutral,2036,bus,lpg,0.0,passenger,0.053506927126898855,0.0
01_AUS,Carbon Neutral,2036,bus,phevd,0.0,passenger,0.053506927126898855,0.0
01_AUS,Carbon Neutral,2036,lt,bev,1.0,passenger,0.14923094141267151,0.14923094141267151
01_AUS,Carbon Neutral,2036,lt,cng,0.0,passenger,0.14923094141267151,0.0
01_AUS,Carbon Neutral,2036,lt,d,0.0,passenger,0.14923094141267151,0.0
01_AUS,Carbon Neutral,2036,lt,fcev,0.0,passenger,0.14923094141267151,0.0
01_AUS,Carbon Neutral,2036,lt,g,0.0,passenger,0.14923094141267151,0.0
01_AUS,Carbon Neutral,2036,lt,lpg,0.0,passenger,0.14923094141267151,0.0
01_AUS,Carbon Neutral,2036,lt,phevg,0.0,passenger,0.14923094141267151,0.0
01_AUS,Carbon Neutral,2036,lv,bev,1.0,passenger,0.4040981072729169,0.4040981072729169
01_AUS,Carbon Neutral,2036,lv,cng,0.0,passenger,0.4040981072729169,0.0
01_AUS,Carbon Neutral,2036,lv,d,0.0,passenger,0.4040981072729169,0.0
01_AUS,Carbon Neutral,2036,lv,fcev,0.0,passenger,0.4040981072729169,0.0
01_AUS,Carbon Neutral,2036,lv,g,0.0,passenger,0.4040981072729169,0.0
01_AUS,Carbon Neutral,2036,lv,lpg,0.0,passenger,0.4040981072729169,0.0
01_AUS,Carbon Neutral,2036,lv,phevg,0.0,passenger,0.4040981072729169,0.0
01_AUS,Carbon Neutral,2037,2w,bev,1.0,passenger,0.3271826576354436,0.3271826576354436
01_AUS,Carbon Neutral,2037,2w,g,0.0,passenger,0.3271826576354436,0.0
01_AUS,Carbon Neutral,2037,bus,bev,1.0,passenger,0.04249405975948175,0.04249405975948175
01_AUS,Carbon Neutral,2037,bus,cng,0.0,passenger,0.04249405975948175,0.0
01_AUS,Carbon Neutral,2037,bus,d,0.0,passenger,0.04249405975948175,0.0
01_AUS,Carbon Neutral,2037,bus,fcev,0.0,passenger,0.04249405975948175,0.0
01_AUS,Carbon Neutral,2037,bus,g,0.0,passenger,0.04249405975948175,0.0
01_AUS,Carbon Neutral,2037,bus,lpg,0.0,passenger,0.04249405975948175,0.0
01_AUS,Carbon Neutral,2037,bus,phevd,0.0,passenger,0.04249405975948175,0.0
01_AUS,Carbon Neutral,2037,lt,bev,1.0,passenger,0.1677823258098266,0.1677823258098266
01_AUS,Carbon Neutral,2037,lt,cng,0.0,passenger,0.1677823258098266,0.0
01_AUS,Carbon Neutral,2037,lt,d,0.0,passenger,0.1677823258098266,0.0
01_AUS,Carbon Neutral,2037,lt,fcev,0.0,passenger,0.1677823258098266,0.0
01_AUS,Carbon Neutral,2037,lt,g,0.0,passenger,0.1677823258098266,0.0
01_AUS,Carbon Neutral,2037,lt,lpg,0.0,passenger,0.1677823258098266,0.0
01_AUS,Carbon Neutral,2037,lt,phevg,0.0,passenger,0.1677823258098266,0.0
01_AUS,Carbon Neutral,2037,lv,bev,1.0,passenger,0.46254095679524765,0.46254095679524765
01_AUS,Carbon Neutral,2037,lv,cng,0.0,passenger,0.46254095679524765,0.0
01_AUS,Carbon Neutral,2037,lv,d,0.0,passenger,0.46254095679524765,0.0
01_AUS,Carbon Neutral,2037,lv,fcev,0.0,passenger,0.46254095679524765,0.0
01_AUS,Carbon Neutral,2037,lv,g,0.0,passenger,0.46254095679524765,0.0
01_AUS,Carbon Neutral,2037,lv,lpg,0.0,passenger,0.46254095679524765,0.0
01_AUS,Carbon Neutral,2037,lv,phevg,0.0,passenger,0.46254095679524765,0.0
01_AUS,Carbon Neutral,2038,2w,bev,1.0,passenger,0.330386461368732,0.330386461368732
01_AUS,Carbon Neutral,2038,2w,g,0.0,passenger,0.330386461368732,0.0
01_AUS,Carbon Neutral,2038,bus,bev,1.0,passenger,0.04265153975274711,0.04265153975274711
01_AUS,Carbon Neutral,2038,bus,cng,0.0,passenger,0.04265153975274711,0.0
01_AUS,Carbon Neutral,2038,bus,d,0.0,passenger,0.04265153975274711,0.0
