,Medium,Transport Type,Vehicle Type,Drive,Date,Economy,Frequency_x,Measure,Unit_x,Dataset,Scope,Comments,Fuel,Source,Value,Frequency_y,Unit_y,_merge
7566,road,passenger,bus,bev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7567,road,passenger,bus,cng,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7568,road,passenger,bus,fcev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7569,road,passenger,bus,ice_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7570,road,passenger,bus,ice_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7571,road,passenger,bus,lpg,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7572,road,passenger,bus,phev_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7573,road,passenger,bus,phev_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7574,road,passenger,car,bev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7575,road,passenger,car,cng,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7576,road,passenger,car,fcev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7577,road,passenger,car,ice_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7578,road,passenger,car,ice_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7579,road,passenger,car,lpg,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7580,road,passenger,car,phev_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7581,road,passenger,car,phev_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7582,road,passenger,lt,bev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7583,road,passenger,lt,cng,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7584,road,passenger,lt,fcev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7585,road,passenger,lt,ice_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7586,road,passenger,lt,ice_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7587,road,passenger,lt,lpg,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7588,road,passenger,lt,phev_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7589,road,passenger,lt,phev_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7590,road,passenger,suv,bev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7591,road,passenger,suv,cng,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7592,road,passenger,suv,fcev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7593,road,passenger,suv,ice_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7594,road,passenger,suv,ice_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7595,road,passenger,suv,lpg,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7596,road,passenger,suv,phev_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7597,road,passenger,suv,phev_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7598,road,freight,ht,bev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7599,road,freight,ht,cng,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7600,road,freight,ht,fcev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7601,road,freight,ht,ice_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7602,road,freight,ht,ice_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7603,road,freight,ht,lpg,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7604,road,freight,ht,phev_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7605,road,freight,ht,phev_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7606,road,freight,lcv,bev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7607,road,freight,lcv,cng,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7608,road,freight,lcv,fcev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7609,road,freight,lcv,ice_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7610,road,freight,lcv,ice_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7611,road,freight,lcv,lpg,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7612,road,freight,lcv,phev_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7613,road,freight,lcv,phev_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7614,road,freight,mt,bev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7615,road,freight,mt,cng,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7616,road,freight,mt,fcev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7617,road,freight,mt,ice_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7618,road,freight,mt,ice_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7619,road,freight,mt,lpg,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7620,road,freight,mt,phev_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7621,road,freight,mt,phev_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7622,road,freight,2w,bev,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7623,road,freight,2w,ice_d,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7624,road,freight,2w,ice_g,2017-12-31,20_USA,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7625,road,passenger,2w,bev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7626,road,passenger,2w,ice_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7627,road,passenger,2w,ice_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7628,road,passenger,bus,bev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7629,road,passenger,bus,cng,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7630,road,passenger,bus,fcev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7631,road,passenger,bus,ice_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7632,road,passenger,bus,ice_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7633,road,passenger,bus,lpg,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7634,road,passenger,bus,phev_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7635,road,passenger,bus,phev_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7636,road,passenger,car,bev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7637,road,passenger,car,cng,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7638,road,passenger,car,fcev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7639,road,passenger,car,ice_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7640,road,passenger,car,ice_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7641,road,passenger,car,lpg,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7642,road,passenger,car,phev_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7643,road,passenger,car,phev_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7644,road,passenger,lt,bev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7645,road,passenger,lt,cng,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7646,road,passenger,lt,fcev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7647,road,passenger,lt,ice_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7648,road,passenger,lt,ice_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7649,road,passenger,lt,lpg,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7650,road,passenger,lt,phev_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7651,road,passenger,lt,phev_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7652,road,passenger,suv,bev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7653,road,passenger,suv,cng,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7654,road,passenger,suv,fcev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7655,road,passenger,suv,ice_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7656,road,passenger,suv,ice_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7657,road,passenger,suv,lpg,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7658,road,passenger,suv,phev_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7659,road,passenger,suv,phev_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7660,road,freight,ht,bev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7661,road,freight,ht,cng,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7662,road,freight,ht,fcev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7663,road,freight,ht,ice_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7664,road,freight,ht,ice_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7665,road,freight,ht,lpg,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7666,road,freight,ht,phev_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7667,road,freight,ht,phev_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7668,road,freight,lcv,bev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7669,road,freight,lcv,cng,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7670,road,freight,lcv,fcev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7671,road,freight,lcv,ice_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7672,road,freight,lcv,ice_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7673,road,freight,lcv,lpg,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7674,road,freight,lcv,phev_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7675,road,freight,lcv,phev_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7676,road,freight,mt,bev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7677,road,freight,mt,cng,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7678,road,freight,mt,fcev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7679,road,freight,mt,ice_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7680,road,freight,mt,ice_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7681,road,freight,mt,lpg,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7682,road,freight,mt,phev_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7683,road,freight,mt,phev_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7684,road,freight,2w,bev,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7685,road,freight,2w,ice_d,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7686,road,freight,2w,ice_g,2017-12-31,21_VN,,Activity,,,,,,,,Yearly,Passenger_km_or_freight_tonne_km,right_only
7687,road,passenger,2w,bev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7688,road,passenger,2w,ice_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7689,road,passenger,2w,ice_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7690,road,passenger,bus,bev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7691,road,passenger,bus,cng,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7692,road,passenger,bus,fcev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7693,road,passenger,bus,ice_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7694,road,passenger,bus,ice_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7695,road,passenger,bus,lpg,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7696,road,passenger,bus,phev_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7697,road,passenger,bus,phev_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7698,road,passenger,car,bev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7699,road,passenger,car,cng,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7700,road,passenger,car,fcev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7701,road,passenger,car,ice_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7702,road,passenger,car,ice_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7703,road,passenger,car,lpg,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7704,road,passenger,car,phev_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7705,road,passenger,car,phev_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7706,road,passenger,lt,bev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7707,road,passenger,lt,cng,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7708,road,passenger,lt,fcev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7709,road,passenger,lt,ice_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7710,road,passenger,lt,ice_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7711,road,passenger,lt,lpg,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7712,road,passenger,lt,phev_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7713,road,passenger,lt,phev_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7714,road,passenger,suv,bev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7715,road,passenger,suv,cng,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7716,road,passenger,suv,fcev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7717,road,passenger,suv,ice_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7718,road,passenger,suv,ice_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7719,road,passenger,suv,lpg,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7720,road,passenger,suv,phev_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7721,road,passenger,suv,phev_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7722,road,freight,ht,bev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7723,road,freight,ht,cng,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7724,road,freight,ht,fcev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7725,road,freight,ht,ice_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7726,road,freight,ht,ice_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7727,road,freight,ht,lpg,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7728,road,freight,ht,phev_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7729,road,freight,ht,phev_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7730,road,freight,lcv,bev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7731,road,freight,lcv,cng,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7732,road,freight,lcv,fcev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7733,road,freight,lcv,ice_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7734,road,freight,lcv,ice_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7735,road,freight,lcv,lpg,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7736,road,freight,lcv,phev_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7737,road,freight,lcv,phev_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7738,road,freight,mt,bev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7739,road,freight,mt,cng,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7740,road,freight,mt,fcev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7741,road,freight,mt,ice_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7742,road,freight,mt,ice_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7743,road,freight,mt,lpg,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7744,road,freight,mt,phev_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7745,road,freight,mt,phev_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7746,road,freight,2w,bev,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7747,road,freight,2w,ice_d,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7748,road,freight,2w,ice_g,2017-12-31,01_AUS,,Energy,,,,,,,,Yearly,Pj,right_only
7749,road,passenger,2w,bev,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7750,road,passenger,2w,ice_d,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7751,road,passenger,2w,ice_g,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7752,road,passenger,bus,bev,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7753,road,passenger,bus,cng,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7754,road,passenger,bus,fcev,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7755,road,passenger,bus,ice_d,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7756,road,passenger,bus,ice_g,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7757,road,passenger,bus,lpg,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7758,road,passenger,bus,phev_d,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7759,road,passenger,bus,phev_g,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7760,road,passenger,car,bev,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7761,road,passenger,car,cng,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7762,road,passenger,car,fcev,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7763,road,passenger,car,ice_d,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7764,road,passenger,car,ice_g,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7765,road,passenger,car,lpg,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7766,road,passenger,car,phev_d,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7767,road,passenger,car,phev_g,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7768,road,passenger,lt,bev,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7769,road,passenger,lt,cng,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7770,road,passenger,lt,fcev,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7771,road,passenger,lt,ice_d,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7772,road,passenger,lt,ice_g,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7773,road,passenger,lt,lpg,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7774,road,passenger,lt,phev_d,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7775,road,passenger,lt,phev_g,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7776,road,passenger,suv,bev,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7777,road,passenger,suv,cng,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7778,road,passenger,suv,fcev,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7779,road,passenger,suv,ice_d,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7780,road,passenger,suv,ice_g,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
7781,road,passenger,suv,lpg,2017-12-31,02_BD,,Energy,,,,,,,,Yearly,Pj,right_only
