Date,Vehicle Type,Transport Type,Drive,Fuel,Economy,Medium,Country,measure,Value,Comment,Scope,Dataset,Frequency,Unit
2011,all,freight,all,Heavy fuel oil,11_MEX,all,Mexico,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Heavy fuel oil,12_NZ,all,New Zealand,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Heavy fuel oil,18_CT,all,Chinese Taipei,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Heavy fuel oil,20_USA,all,United States,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Jet fuel and aviation gasoline,01_AUS,all,Australia,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Jet fuel and aviation gasoline,03_CDA,all,Canada,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Jet fuel and aviation gasoline,04_CHL,all,Chile,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Jet fuel and aviation gasoline,08_JPN,all,Japan,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Jet fuel and aviation gasoline,09_ROK,all,Korea,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Jet fuel and aviation gasoline,11_MEX,all,Mexico,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Jet fuel and aviation gasoline,12_NZ,all,New Zealand,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Jet fuel and aviation gasoline,18_CT,all,Chinese Taipei,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Jet fuel and aviation gasoline,20_USA,all,United States,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,LPG,01_AUS,all,Australia,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,LPG,03_CDA,all,Canada,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,LPG,04_CHL,all,Chile,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,LPG,08_JPN,all,Japan,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,LPG,09_ROK,all,Korea,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,LPG,11_MEX,all,Mexico,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,LPG,12_NZ,all,New Zealand,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,LPG,18_CT,all,Chinese Taipei,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,LPG,20_USA,all,United States,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Motor gasoline,01_AUS,all,Australia,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Motor gasoline,03_CDA,all,Canada,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Motor gasoline,04_CHL,all,Chile,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Motor gasoline,08_JPN,all,Japan,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Motor gasoline,09_ROK,all,Korea,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Motor gasoline,11_MEX,all,Mexico,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Motor gasoline,12_NZ,all,New Zealand,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Motor gasoline,18_CT,all,Chinese Taipei,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,Motor gasoline,20_USA,all,United States,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,01_AUS,air,Australia,intensity,1.8484848484848484e-09,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,01_AUS,all,Australia,intensity,8.539135647911413e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,01_AUS,rail,Australia,intensity,1.3777692895339953e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,01_AUS,ship,Australia,intensity,1.6690203000882613e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,03_CDA,air,Canada,intensity,2.343891402714932e-09,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,03_CDA,all,Canada,intensity,1.2966473500222884e-09,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,03_CDA,rail,Canada,intensity,2.4684029651509557e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,03_CDA,ship,Canada,intensity,4.783830744071954e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,04_CHL,air,Chile,intensity,1.1854497893104473e-08,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,04_CHL,all,Chile,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,04_CHL,rail,Chile,intensity,3.3275991355992294e-10,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,04_CHL,ship,Chile,intensity,5.703820951758549e-10,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,08_JPN,air,Japan,intensity,1.9919191919191918e-08,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,08_JPN,all,Japan,intensity,2.504806570535256e-09,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,08_JPN,rail,Japan,intensity,2.1200000000000002e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,08_JPN,ship,Japan,intensity,5.114351057747284e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,09_ROK,air,Korea,intensity,2.709090909090909e-08,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,09_ROK,all,Korea,intensity,2.680346943092871e-09,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,09_ROK,rail,Korea,intensity,3.5499999999999996e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,09_ROK,ship,Korea,intensity,8.67009551800147e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,11_MEX,air,Mexico,intensity,1.1854497893104473e-08,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,11_MEX,all,Mexico,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,11_MEX,rail,Mexico,intensity,3.3275991355992294e-10,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,11_MEX,ship,Mexico,intensity,5.703820951758549e-10,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,12_NZ,air,New Zealand,intensity,1.1854497893104473e-08,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,12_NZ,all,New Zealand,intensity,2.8467078189300413e-09,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,12_NZ,rail,New Zealand,intensity,3.3275991355992294e-10,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,12_NZ,ship,New Zealand,intensity,6.472222222222222e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,18_CT,air,Chinese Taipei,intensity,1.1854497893104473e-08,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,18_CT,all,Chinese Taipei,intensity,1.8694997964347678e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,18_CT,rail,Chinese Taipei,intensity,3.3275991355992294e-10,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,18_CT,ship,Chinese Taipei,intensity,5.703820951758549e-10,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,20_USA,air,United States,intensity,8.824957651044607e-09,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,20_USA,all,United States,intensity,1.0682477889137377e-09,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,20_USA,rail,United States,intensity,2.043158115714133e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,freight,all,all,20_USA,ship,United States,intensity,1.8325358851674641e-10,no_comment,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Coal and coal products,01_AUS,all,Australia,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Coal and coal products,03_CDA,all,Canada,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Coal and coal products,04_CHL,all,Chile,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Coal and coal products,08_JPN,all,Japan,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Coal and coal products,09_ROK,all,Korea,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Coal and coal products,11_MEX,all,Mexico,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Coal and coal products,12_NZ,all,New Zealand,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Coal and coal products,18_CT,all,Chinese Taipei,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Coal and coal products,20_USA,all,United States,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Diesel and light fuel oil,01_AUS,all,Australia,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Diesel and light fuel oil,03_CDA,all,Canada,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Diesel and light fuel oil,04_CHL,all,Chile,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Diesel and light fuel oil,08_JPN,all,Japan,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Diesel and light fuel oil,09_ROK,all,Korea,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Diesel and light fuel oil,11_MEX,all,Mexico,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Diesel and light fuel oil,12_NZ,all,New Zealand,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Diesel and light fuel oil,18_CT,all,Chinese Taipei,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Diesel and light fuel oil,20_USA,all,United States,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Electricity,01_AUS,all,Australia,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Electricity,03_CDA,all,Canada,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Electricity,04_CHL,all,Chile,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Electricity,08_JPN,all,Japan,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Electricity,09_ROK,all,Korea,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Electricity,11_MEX,all,Mexico,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Electricity,12_NZ,all,New Zealand,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Electricity,18_CT,all,Chinese Taipei,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Electricity,20_USA,all,United States,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Gas,01_AUS,all,Australia,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Gas,03_CDA,all,Canada,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Gas,04_CHL,all,Chile,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Gas,08_JPN,all,Japan,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Gas,09_ROK,all,Korea,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Gas,11_MEX,all,Mexico,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Gas,12_NZ,all,New Zealand,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Gas,18_CT,all,Chinese Taipei,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Gas,20_USA,all,United States,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Heavy fuel oil,01_AUS,all,Australia,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Heavy fuel oil,03_CDA,all,Canada,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Heavy fuel oil,04_CHL,all,Chile,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Heavy fuel oil,08_JPN,all,Japan,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Heavy fuel oil,09_ROK,all,Korea,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Heavy fuel oil,11_MEX,all,Mexico,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Heavy fuel oil,12_NZ,all,New Zealand,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Heavy fuel oil,18_CT,all,Chinese Taipei,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Heavy fuel oil,20_USA,all,United States,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Jet fuel and aviation gasoline,01_AUS,all,Australia,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Jet fuel and aviation gasoline,03_CDA,all,Canada,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Jet fuel and aviation gasoline,04_CHL,all,Chile,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Jet fuel and aviation gasoline,08_JPN,all,Japan,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Jet fuel and aviation gasoline,09_ROK,all,Korea,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Jet fuel and aviation gasoline,11_MEX,all,Mexico,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Jet fuel and aviation gasoline,12_NZ,all,New Zealand,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Jet fuel and aviation gasoline,18_CT,all,Chinese Taipei,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Jet fuel and aviation gasoline,20_USA,all,United States,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,LPG,01_AUS,all,Australia,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,LPG,03_CDA,all,Canada,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,LPG,04_CHL,all,Chile,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,LPG,08_JPN,all,Japan,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,LPG,09_ROK,all,Korea,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,LPG,11_MEX,all,Mexico,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,LPG,12_NZ,all,New Zealand,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,LPG,18_CT,all,Chinese Taipei,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,LPG,20_USA,all,United States,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Motor gasoline,01_AUS,all,Australia,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Motor gasoline,03_CDA,all,Canada,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Motor gasoline,04_CHL,all,Chile,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Motor gasoline,08_JPN,all,Japan,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Motor gasoline,09_ROK,all,Korea,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Motor gasoline,11_MEX,all,Mexico,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Motor gasoline,12_NZ,all,New Zealand,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Motor gasoline,18_CT,all,Chinese Taipei,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,Motor gasoline,20_USA,all,United States,intensity,1.7343337793383643e-09,Average of EEI,all,EEI,annual,PJ_per_activity
2011,all,passenger,all,all,01_AUS,air,Australia,intensity,1.6806071871127632e-09,no_comment,all,EEI,annual,PJ_per_activity
