date,economy,vehicle_type,drive,measure,value,unit,medium,transport_type,fuel_type,frequency,scope
2010,10_MAS,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,10_MAS,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,10_MAS,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,10_MAS,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,10_MAS,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,10_MAS,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,10_MAS,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,11_MEX,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,11_MEX,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,11_MEX,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,11_MEX,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,11_MEX,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,11_MEX,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,11_MEX,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,11_MEX,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,11_MEX,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,11_MEX,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,11_MEX,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,11_MEX,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,11_MEX,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,11_MEX,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,11_MEX,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,11_MEX,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,12_NZ,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,12_NZ,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,12_NZ,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,12_NZ,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,12_NZ,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,12_NZ,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,12_NZ,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,12_NZ,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,12_NZ,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,12_NZ,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,12_NZ,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,12_NZ,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,12_NZ,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,12_NZ,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,12_NZ,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,12_NZ,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,13_PNG,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,13_PNG,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,13_PNG,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,13_PNG,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,13_PNG,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,13_PNG,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,13_PNG,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,13_PNG,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,13_PNG,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,13_PNG,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,13_PNG,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,13_PNG,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,13_PNG,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,13_PNG,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,13_PNG,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,13_PNG,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,14_PE,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,14_PE,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,14_PE,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,14_PE,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,14_PE,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,14_PE,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,14_PE,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,14_PE,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,14_PE,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,14_PE,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,14_PE,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,14_PE,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,14_PE,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,14_PE,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,14_PE,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,14_PE,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,15_RP,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,15_RP,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,15_RP,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,15_RP,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,15_RP,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,15_RP,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,15_RP,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,15_RP,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,15_RP,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,15_RP,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,15_RP,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,15_RP,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,15_RP,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,15_RP,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,15_RP,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,15_RP,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,16_RUS,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,16_RUS,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,16_RUS,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,16_RUS,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,16_RUS,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,16_RUS,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,16_RUS,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,16_RUS,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,16_RUS,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,16_RUS,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,16_RUS,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,16_RUS,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,16_RUS,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,16_RUS,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,16_RUS,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,16_RUS,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,17_SIN,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,17_SIN,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,17_SIN,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,17_SIN,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,17_SIN,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,17_SIN,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,17_SIN,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,17_SIN,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,17_SIN,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,17_SIN,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,17_SIN,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,17_SIN,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,17_SIN,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,17_SIN,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,17_SIN,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,17_SIN,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,18_CT,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,18_CT,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,18_CT,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,18_CT,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,18_CT,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,18_CT,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,18_CT,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,18_CT,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,18_CT,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,18_CT,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,18_CT,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,18_CT,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,18_CT,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,18_CT,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,18_CT,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,18_CT,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,19_THA,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,19_THA,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,19_THA,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,19_THA,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,19_THA,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,19_THA,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,19_THA,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,19_THA,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,19_THA,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,19_THA,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,19_THA,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,19_THA,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,19_THA,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,19_THA,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,19_THA,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,19_THA,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,20_USA,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,20_USA,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,20_USA,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,20_USA,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,20_USA,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,20_USA,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,20_USA,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,20_USA,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,20_USA,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,20_USA,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,20_USA,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,20_USA,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,20_USA,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,20_USA,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,20_USA,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,20_USA,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,21_VN,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,21_VN,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2010,21_VN,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,21_VN,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,21_VN,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,21_VN,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,21_VN,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,21_VN,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,21_VN,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2010,21_VN,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,21_VN,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,21_VN,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,21_VN,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,21_VN,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,21_VN,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2010,21_VN,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,01_AUS,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2025,01_AUS,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2025,01_AUS,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,01_AUS,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,01_AUS,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,01_AUS,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,01_AUS,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,01_AUS,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,01_AUS,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,01_AUS,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,01_AUS,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,01_AUS,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,01_AUS,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,01_AUS,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,01_AUS,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,01_AUS,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,02_BD,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2025,02_BD,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2025,02_BD,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,02_BD,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,02_BD,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,02_BD,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,02_BD,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,02_BD,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,02_BD,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,02_BD,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,02_BD,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,02_BD,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,02_BD,ldv,fcev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,02_BD,ldv,g,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,02_BD,ldv,lpg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,02_BD,ldv,phevg,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,03_CDA,2w,bev,occupancy,1.1,passengers,road,passenger,all,yearly,national
2025,03_CDA,2w,g,occupancy,1.1,passengers,road,passenger,all,yearly,national
2025,03_CDA,bus,bev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,03_CDA,bus,cng,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,03_CDA,bus,d,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,03_CDA,bus,fcev,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,03_CDA,bus,g,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,03_CDA,bus,lpg,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,03_CDA,bus,phevd,occupancy,15.0,passengers,road,passenger,all,yearly,national
2025,03_CDA,ldv,bev,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,03_CDA,ldv,cng,occupancy,1.5,passengers,road,passenger,all,yearly,national
2025,03_CDA,ldv,d,occupancy,1.5,passengers,road,passenger,all,yearly,national
