Economy,Scenario,Drive,Medium,Transport Type,Vehicle Type,Measure,Fuel,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
03_CDA,Carbon Neutral,fcev,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,8e-06,6.4e-05,0.000368,0.001401,0.00368,0.007228,0.011608,0.016369,0.021272,0.026242,0.031289,0.036426,0.041584,0.046778,0.052023,0.057336,0.062731,0.068218,0.073816,0.079535,0.085393,0.091404,0.097579,0.103934,0.11048,0.117227,0.124322,0.125919,0.127519,0.129127,0.13075,0.132385,0.13404,0.135713,0.13741,0.139134,0.140883,0.142659,0.144457,0.146271,0.148099,0.149938,0.151786,0.153638,0.155493,0.157343
03_CDA,Carbon Neutral,g,road,freight,lt,Stocks,Nonspecified,1.175061,1.207321,1.23472,1.229918,1.224406,1.298381,1.33839,1.363911,1.381679,1.388443,1.37991,1.355169,1.318192,1.274034,1.226211,1.176354,1.124807,1.071275,1.015188,0.957083,0.902233,0.850401,0.801362,0.754913,0.710863,0.669032,0.629259,0.591394,0.555296,0.520838,0.487899,0.456368,0.426145,0.397134,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335,0.369335
03_CDA,Carbon Neutral,lpg,road,freight,lt,Stocks,Nonspecified,0.002792,0.003005,0.003635,0.004069,0.004533,0.005769,0.006685,0.007374,0.007961,0.008415,0.008695,0.008791,0.008743,0.008603,0.008407,0.008172,0.007903,0.007598,0.007253,0.006873,0.006511,0.006167,0.005839,0.005525,0.005225,0.004938,0.004662,0.004397,0.004142,0.003896,0.003658,0.003428,0.003205,0.002989,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278
03_CDA,Carbon Neutral,phevg,road,freight,lt,Stocks,Nonspecified,,0.000367,0.001734,0.002853,0.004187,0.007363,0.009728,0.011529,0.013079,0.014319,0.015162,0.015597,0.01571,0.015612,0.015381,0.015053,0.014641,0.014141,0.013544,0.012866,0.012218,0.011599,0.011005,0.010436,0.009888,0.009361,0.008853,0.008362,0.007887,0.007427,0.00698,0.006546,0.006124,0.005712,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312,0.005312
03_CDA,Carbon Neutral,bev,road,passenger,2w,Stocks,Nonspecified,,0.000107,0.000449,0.000758,0.001111,0.001714,0.002564,0.004636,0.008201,0.020359,0.044762,0.082812,0.130679,0.183306,0.237341,0.291307,0.344975,0.39871,0.45312,0.508257,0.559066,0.606002,0.64947,0.689827,0.727384,0.762412,0.795147,0.825792,0.854521,0.881493,0.906843,0.93069,0.953131,0.974255,0.994377,1.001698,1.009078,1.016524,1.024045,1.031644,1.039321,1.047082,1.054932,1.062874,1.070909,1.079035,1.087245,1.095531,1.103886,1.112309,1.120796,1.129342,1.13794,1.146583
03_CDA,Carbon Neutral,g,road,passenger,2w,Stocks,Nonspecified,0.719819,0.750483,0.765763,0.765454,0.765102,0.788612,0.806521,0.821302,0.817738,0.81765,0.805434,0.779669,0.744164,0.703962,0.662402,0.620897,0.579644,0.53824,0.49604,0.45296,0.414037,0.378796,0.346814,0.317717,0.291171,0.266881,0.244584,0.224047,0.205063,0.18745,0.171047,0.155712,0.14132,0.12776,0.114981,0.115055,0.115129,0.115203,0.115278,0.115355,0.115431,0.115509,0.115588,0.115667,0.115748,0.115829,0.115911,0.115994,0.116078,0.116162,0.116247,0.116333,0.116419,0.116506
03_CDA,Carbon Neutral,bev,road,passenger,bus,Stocks,Nonspecified,0.014336,0.014485,0.014158,0.013804,0.013477,0.013295,0.013163,0.013284,0.014355,0.016204,0.018879,0.022238,0.02605,0.030138,0.034435,0.038946,0.043701,0.04874,0.054109,0.059707,0.065249,0.070743,0.076198,0.081621,0.087021,0.092405,0.09778,0.103154,0.108533,0.113925,0.119338,0.124781,0.13026,0.135784,0.141341,0.14529,0.149323,0.153444,0.157656,0.161962,0.166364,0.170864,0.175467,0.180174,0.184989,0.189914,0.194951,0.2001,0.205365,0.210746,0.216246,0.221868,0.227612,0.23348
03_CDA,Carbon Neutral,cng,road,passenger,bus,Stocks,Nonspecified,0.003657,0.003692,0.003591,0.003491,0.003403,0.003361,0.003317,0.003259,0.003229,0.003187,0.00313,0.003062,0.002985,0.002901,0.002815,0.002726,0.002634,0.002539,0.00244,0.002338,0.00224,0.002146,0.002056,0.001969,0.001885,0.001804,0.001726,0.001651,0.001578,0.001507,0.001438,0.001371,0.001305,0.001241,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179,0.001179
03_CDA,Carbon Neutral,d,road,passenger,bus,Stocks,Nonspecified,0.071476,0.074366,0.075988,0.076432,0.076825,0.079075,0.080596,0.081625,0.084226,0.08597,0.086816,0.086863,0.086288,0.085268,0.083924,0.082307,0.080411,0.078199,0.075616,0.072836,0.070146,0.06754,0.065011,0.062553,0.060159,0.057823,0.055539,0.0533,0.051102,0.04894,0.046806,0.044697,0.042607,0.040532,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505,0.038505
03_CDA,Carbon Neutral,fcev,road,passenger,bus,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,8e-06,5e-05,0.000195,0.000522,0.001041,0.0017,0.002436,0.003217,0.004034,0.004889,0.005775,0.006674,0.007588,0.008519,0.00947,0.010442,0.011439,0.012463,0.013517,0.014602,0.015722,0.01688,0.018079,0.019322,0.020614,0.021933,0.022804,0.023693,0.024602,0.025532,0.026481,0.027452,0.028445,0.02946,0.030499,0.031561,0.032647,0.033758,0.034894,0.036055,0.037242,0.038456,0.039696,0.040963,0.042257
03_CDA,Carbon Neutral,g,road,passenger,bus,Stocks,Nonspecified,0.002244,0.002293,0.002291,0.002283,0.002291,0.002368,0.002436,0.002473,0.002549,0.002599,0.002624,0.002624,0.002606,0.002575,0.002534,0.002484,0.002427,0.00236,0.002283,0.002199,0.002117,0.002038,0.001962,0.001888,0.001815,0.001745,0.001676,0.001608,0.001542,0.001477,0.001412,0.001349,0.001286,0.001223,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162,0.001162
03_CDA,Carbon Neutral,lpg,road,passenger,bus,Stocks,Nonspecified,8.2e-05,8.2e-05,7.8e-05,7.4e-05,7.1e-05,6.7e-05,6.4e-05,6e-05,5.7e-05,5.5e-05,5.2e-05,4.9e-05,4.7e-05,4.4e-05,4.2e-05,4e-05,3.8e-05,3.6e-05,3.4e-05,3.3e-05,3.1e-05,2.9e-05,2.8e-05,2.7e-05,2.5e-05,2.4e-05,2.3e-05,2.2e-05,2.1e-05,2e-05,1.9e-05,1.8e-05,1.7e-05,1.6e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05
03_CDA,Carbon Neutral,phevd,road,passenger,bus,Stocks,Nonspecified,,1.7e-05,5.2e-05,7.5e-05,9.1e-05,0.000114,0.000132,0.000149,0.00017,0.000188,0.000201,0.00021,0.000216,0.000219,0.000221,0.000221,0.00022,0.000217,0.000212,0.000206,0.000199,0.000193,0.000187,0.000182,0.000176,0.00017,0.000164,0.000158,0.000152,0.000146,0.00014,0.000134,0.000128,0.000122,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116
03_CDA,Carbon Neutral,bev,road,passenger,lt,Stocks,Nonspecified,,0.003301,0.011242,0.017519,0.024079,0.034398,0.047389,0.074981,0.119172,0.241596,0.467334,0.801108,1.207491,1.645101,2.090376,2.535107,2.978986,3.424631,3.875845,4.336466,4.773236,5.188254,5.583592,5.961276,6.323258,6.671446,7.007711,7.33388,7.651774,7.963258,8.270214,8.574518,8.878048,9.182747,9.48439,9.552059,9.620265,9.689094,9.758612,9.828842,9.899803,9.97154,10.0441,10.117507,10.191775,10.266878,10.342762,10.419352,10.496582,10.574431,10.65288,10.731871,10.811335,10.891221
03_CDA,Carbon Neutral,cng,road,passenger,lt,Stocks,Nonspecified,,0.00433,0.014182,0.022704,0.032709,0.048767,0.063415,0.075075,0.082915,0.090328,0.095304,0.097725,0.098086,0.097077,0.095222,0.0928,0.089913,0.086572,0.082748,0.07841,0.074278,0.070338,0.066578,0.062987,0.059551,0.056262,0.053108,0.05008,0.047169,0.044365,0.04166,0.039046,0.036513,0.034055,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671,0.031671
03_CDA,Carbon Neutral,d,road,passenger,lt,Stocks,Nonspecified,0.084531,0.100272,0.122212,0.136937,0.154287,0.189212,0.219022,0.242432,0.255057,0.268021,0.275474,0.277215,0.274426,0.268702,0.261247,0.252685,0.243248,0.232955,0.221733,0.209522,0.19794,0.186946,0.176503,0.166574,0.157125,0.148124,0.13954,0.131343,0.123504,0.115997,0.108795,0.10187,0.095199,0.088755,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543,0.082543
03_CDA,Carbon Neutral,fcev,road,passenger,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,1e-06,6e-06,2.2e-05,0.000423,0.003055,0.013887,0.041116,0.0864,0.1436,0.205783,0.269168,0.332608,0.396203,0.460269,0.515648,0.563195,0.603696,0.637878,0.666404,0.68988,0.708861,0.723852,0.735316,0.743678,0.749326,0.752612,0.753853,0.753341,0.751198,0.75565,0.760137,0.764665,0.769239,0.773859,0.778528,0.783247,0.788021,0.79285,0.797736,0.802678,0.80767,0.812709,0.81779,0.822911,0.828072,0.833269,0.838497,0.843753
03_CDA,Carbon Neutral,g,road,passenger,lt,Stocks,Nonspecified,10.57555,11.062264,11.278686,11.235124,11.184921,11.441861,11.606615,11.724223,11.647191,11.588848,11.42383,11.143722,10.774932,10.354977,9.91198,9.460031,9.003423,8.54129,8.070604,7.58839,7.134367,6.706612,6.303334,5.922864,5.563635,5.224177,4.903111,4.599137,4.311028,4.037625,3.777827,3.530585,3.294892,3.069783,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898,2.854898
03_CDA,Carbon Neutral,lpg,road,passenger,lt,Stocks,Nonspecified,0.025131,0.028338,0.033799,0.037722,0.041924,0.04924,0.055782,0.060995,0.064199,0.06722,0.068943,0.069292,0.068542,0.067079,0.065198,0.063051,0.060695,0.05813,0.055336,0.052291,0.049404,0.046665,0.044062,0.041587,0.039232,0.036987,0.034845,0.032799,0.030842,0.028967,0.027167,0.025438,0.023772,0.022163,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612,0.020612
03_CDA,Carbon Neutral,phevg,road,passenger,lt,Stocks,Nonspecified,,0.005537,0.017386,0.0275,0.039587,0.05903,0.076359,0.090379,0.099536,0.10833,0.114201,0.117025,0.117396,0.116138,0.113877,0.110942,0.107457,0.103435,0.098843,0.093647,0.088698,0.083981,0.07948,0.075182,0.071072,0.067138,0.063367,0.059749,0.056271,0.052922,0.049693,0.046573,0.043551,0.040618,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775,0.037775
03_CDA,Carbon Neutral,bev,road,passenger,lv,Stocks,Nonspecified,0.001586,0.004908,0.038799,0.071887,0.104381,0.138046,0.171834,0.237416,0.363993,0.594982,0.956667,1.431398,1.974194,2.544855,3.12024,3.6924,4.267576,4.85007,5.446016,6.06075,6.632651,7.165743,7.663653,8.129626,8.566512,8.976827,9.362773,9.726256,10.068935,10.39229,10.697608,10.985971,11.258276,11.515306,11.758834,11.827515,11.896767,11.966674,12.037303,12.108679,12.18082,12.253774,12.327587,12.402287,12.477885,12.55436,12.631657,12.709703,12.788434,12.867831,12.947874,13.028509,13.109667,13.191299
03_CDA,Carbon Neutral,cng,road,passenger,lv,Stocks,Nonspecified,0.012187,0.013514,0.02327,0.035422,0.049746,0.065817,0.081428,0.09299,0.102339,0.108801,0.111967,0.112193,0.110346,0.107233,0.103357,0.098959,0.094126,0.088817,0.08295,0.076465,0.070506,0.065024,0.059975,0.05532,0.051021,0.047045,0.043362,0.039944,0.036767,0.033807,0.031044,0.02846,0.026037,0.023761,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623,0.021623
03_CDA,Carbon Neutral,d,road,passenger,lv,Stocks,Nonspecified,0.17306,0.174776,0.170397,0.166399,0.162747,0.160171,0.157197,0.154067,0.150536,0.146129,0.140536,0.133898,0.126659,0.119236,0.111874,0.104666,0.097627,0.090691,0.083773,0.07681,0.07044,0.064609,0.059269,0.054373,0.049881,0.045756,0.041964,0.038474,0.035259,0.032292,0.029551,0.027015,0.024665,0.022485,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461,0.020461
03_CDA,Carbon Neutral,fcev,road,passenger,lv,Stocks,Nonspecified,,3e-05,0.000274,0.000521,0.000776,0.001059,0.001395,0.002246,0.004518,0.010326,0.022688,0.043383,0.071353,0.103791,0.138075,0.172722,0.207629,0.242843,0.278667,0.315372,0.349326,0.380775,0.409941,0.437024,0.462199,0.485621,0.507425,0.527729,0.546636,0.564239,0.58062,0.595848,0.609981,0.623073,0.635257,0.639775,0.644331,0.64893,0.653577,0.658273,0.663019,0.667818,0.672675,0.677589,0.682563,0.687594,0.692679,0.697814,0.702993,0.708217,0.713483,0.718788,0.724127,0.729498
03_CDA,Carbon Neutral,g,road,passenger,lv,Stocks,Nonspecified,12.686988,12.818617,12.753113,12.680405,12.601025,12.571356,12.48659,12.383348,12.226138,11.972508,11.595047,11.108155,10.55416,9.972606,9.387112,8.807204,8.234616,7.664344,7.08948,6.504387,5.968833,5.478297,5.028664,4.616188,4.237458,3.889369,3.569097,3.274074,3.001965,2.750653,2.518213,2.302902,2.103138,1.91749,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916,1.744916
03_CDA,Carbon Neutral,lpg,road,passenger,lv,Stocks,Nonspecified,0.097498,0.098806,0.102344,0.105948,0.109609,0.113948,0.117739,0.120326,0.121863,0.121834,0.119912,0.116311,0.111601,0.106315,0.100778,0.09513,0.089408,0.083565,0.077526,0.07123,0.06546,0.060168,0.055311,0.050847,0.046742,0.042962,0.039477,0.03626,0.033286,0.030532,0.027978,0.025606,0.023398,0.021339,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418,0.019418
03_CDA,Carbon Neutral,phevg,road,passenger,lv,Stocks,Nonspecified,0.000243,0.002992,0.025447,0.053061,0.085358,0.120905,0.155119,0.180909,0.201914,0.216721,0.224484,0.225963,0.222988,0.217265,0.209865,0.201296,0.191751,0.181148,0.169321,0.156145,0.144033,0.132888,0.122619,0.113145,0.104393,0.096294,0.088787,0.081816,0.075331,0.069286,0.06364,0.058353,0.053393,0.04873,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344,0.044344
03_CDA,Reference,bev,road,freight,ht,Stocks,Nonspecified,,3.5e-05,0.000181,0.000303,0.000445,0.000828,0.001269,0.001991,0.003452,0.006401,0.011776,0.020103,0.031014,0.043459,0.056387,0.069128,0.08138,0.093054,0.10415,0.11478,0.125721,0.138494,0.153272,0.170246,0.189603,0.211532,0.236234,0.263897,0.294701,0.32881,0.366347,0.407412,0.452054,0.500263,0.555647,0.567441,0.580413,0.594563,0.609941,0.626457,0.644165,0.662938,0.682821,0.703721,0.725629,0.748393,0.771996,0.796191,0.821006,0.846203,0.871868,0.897735,0.923908,0.950082
03_CDA,Reference,cng,road,freight,ht,Stocks,Nonspecified,0.002164,0.002864,0.005962,0.008756,0.012104,0.019153,0.024779,0.029185,0.033248,0.037033,0.040561,0.043817,0.046808,0.049567,0.052142,0.054574,0.056882,0.059078,0.061164,0.063142,0.06499,0.066662,0.068154,0.069468,0.0706,0.071547,0.072306,0.072875,0.073251,0.073432,0.073416,0.073201,0.072789,0.07218,0.071418,0.071705,0.071964,0.072196,0.072403,0.072586,0.072747,0.072887,0.073008,0.073114,0.073204,0.073281,0.073347,0.073402,0.073449,0.073488,0.07352,0.073547,0.07357,0.073588
03_CDA,Reference,d,road,freight,ht,Stocks,Nonspecified,1.400114,1.440636,1.480313,1.479209,1.477268,1.576342,1.632167,1.671096,1.705339,1.736714,1.765787,1.791923,1.815069,1.835811,1.855116,1.87372,1.8919,1.909688,1.927013,1.943713,1.959091,1.971948,1.982136,1.989564,1.994067,1.995467,1.993649,1.988466,1.979799,1.967545,1.951586,1.931861,1.908327,1.880972,1.85109,1.860194,1.868416,1.875783,1.882357,1.888156,1.893262,1.897707,1.901573,1.904911,1.907784,1.910236,1.912324,1.914081,1.915561,1.916796,1.917828,1.918683,1.919393,1.919976
03_CDA,Reference,fcev,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,7e-06,5e-05,0.000283,0.001104,0.003003,0.006046,0.009796,0.013759,0.017652,0.021376,0.024911,0.028295,0.0318,0.035876,0.040586,0.046003,0.052202,0.059258,0.067255,0.076274,0.086395,0.097698,0.11025,0.124114,0.139339,0.155954,0.171614,0.17163,0.17163,0.171652,0.171652,0.171681,0.171681,0.171718,0.171718,0.171764,0.171764,0.171821,0.171821,0.171889,0.171889,0.171969,0.171969,0.172061,0.172061,0.172165
03_CDA,Reference,g,road,freight,ht,Stocks,Nonspecified,0.750911,0.767226,0.780282,0.777372,0.774318,0.812517,0.833956,0.848941,0.862324,0.874754,0.886371,0.896839,0.906096,0.914404,0.922216,0.929884,0.937537,0.945187,0.95279,0.960268,0.967274,0.973186,0.977916,0.981401,0.983548,0.984257,0.983458,0.981064,0.977004,0.971215,0.963629,0.954207,0.942917,0.929747,0.915219,0.918909,0.922242,0.925228,0.927893,0.930243,0.932312,0.934114,0.935681,0.937034,0.938199,0.939193,0.940039,0.940751,0.941351,0.941851,0.94227,0.942616,0.942904,0.943141
03_CDA,Reference,lpg,road,freight,ht,Stocks,Nonspecified,0.012984,0.013394,0.014447,0.015382,0.01669,0.020207,0.022964,0.025032,0.026939,0.028718,0.030378,0.031908,0.033309,0.034599,0.035805,0.03695,0.038043,0.03909,0.040091,0.041046,0.041941,0.042745,0.043456,0.044074,0.044595,0.045017,0.045337,0.045553,0.045662,0.045662,0.045552,0.045329,0.044995,0.044549,0.044015,0.044181,0.04433,0.044465,0.044584,0.04469,0.044783,0.044864,0.044934,0.044995,0.045047,0.045092,0.04513,0.045162,0.045189,0.045211,0.04523,0.045246,0.045259,0.045269
03_CDA,Reference,phevd,road,freight,ht,Stocks,Nonspecified,,4.2e-05,0.000227,0.000391,0.000588,0.001069,0.001455,0.001738,0.001999,0.002242,0.002468,0.002676,0.002867,0.003043,0.003208,0.003363,0.00351,0.003649,0.003781,0.003906,0.004023,0.004128,0.004222,0.004304,0.004375,0.004435,0.004482,0.004517,0.004541,0.004552,0.004551,0.004537,0.004511,0.004473,0.004425,0.004445,0.004462,0.004478,0.004492,0.004504,0.004515,0.004525,0.004533,0.00454,0.004546,0.004551,0.004556,0.00456,0.004563,0.004565,0.004568,0.004569,0.004571,0.004572
03_CDA,Reference,bev,road,freight,lt,Stocks,Nonspecified,,0.000215,0.001102,0.001774,0.002462,0.004004,0.0055,0.0074,0.010245,0.014538,0.020635,0.028453,0.037492,0.047096,0.056749,0.066161,0.075208,0.083862,0.092129,0.10008,0.10829,0.118209,0.129994,0.143814,0.15983,0.178195,0.199062,0.22256,0.248795,0.277843,0.309727,0.344435,0.381894,0.421976,0.46165,0.464582,0.467707,0.47103,0.474592,0.478376,0.482439,0.486749,0.491385,0.496293,0.501581,0.507128,0.513105,0.519266,0.525912,0.532628,0.539926,0.547114,0.555024,0.562532
03_CDA,Reference,cng,road,freight,lt,Stocks,Nonspecified,,0.000287,0.001419,0.002361,0.003465,0.006043,0.008018,0.009536,0.010919,0.012191,0.013365,0.014444,0.015434,0.016349,0.017203,0.018009,0.018773,0.019498,0.020185,0.020834,0.021436,0.021966,0.022422,0.022804,0.02311,0.023338,0.023489,0.02356,0.023553,0.023467,0.023303,0.023064,0.022751,0.022368,0.02202,0.0222,0.022378,0.022553,0.022726,0.022896,0.023065,0.02323,0.023395,0.023555,0.023716,0.023871,0.024025,0.024172,0.024319,0.024456,0.024594,0.024719,0.024846,0.024958
03_CDA,Reference,d,road,freight,lt,Stocks,Nonspecified,0.009392,0.010436,0.013014,0.014651,0.016573,0.022886,0.027248,0.030484,0.033379,0.036014,0.038434,0.040641,0.042654,0.044501,0.04622,0.047836,0.049364,0.050808,0.052171,0.05345,0.054621,0.055627,0.056465,0.057133,0.05763,0.05795,0.058094,0.058059,0.057846,0.057457,0.056893,0.056159,0.055262,0.05421,0.053323,0.053884,0.054437,0.05498,0.055519,0.056047,0.056571,0.057085,0.057596,0.058095,0.058593,0.059075,0.059555,0.060013,0.060469,0.060895,0.061322,0.061711,0.062107,0.062454
03_CDA,Reference,fcev,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,4e-06,3.2e-05,0.000176,0.000671,0.001792,0.00357,0.005752,0.008054,0.010317,0.012482,0.014539,0.0165,0.018469,0.020732,0.023315,0.026244,0.029546,0.03324,0.037349,0.041887,0.046865,0.052286,0.058145,0.064428,0.071112,0.078161,0.084318,0.084343,0.084343,0.084383,0.084383,0.084448,0.084448,0.084553,0.084553,0.084724,0.084724,0.084998,0.084998,0.085433,0.085433,0.086107,0.086107,0.087135,0.087135,0.088666
03_CDA,Reference,g,road,freight,lt,Stocks,Nonspecified,1.175061,1.207321,1.23472,1.229918,1.224406,1.298381,1.338787,1.366129,1.389567,1.410417,1.429259,1.445917,1.460602,1.47383,1.486293,1.498493,1.510595,1.522599,1.534427,1.545939,1.556461,1.564422,1.569645,1.571998,1.571302,1.567378,1.560112,1.549382,1.535111,1.517263,1.495821,1.470839,1.442418,1.410706,1.382129,1.393412,1.404527,1.415452,1.42627,1.43689,1.44743,1.45776,1.468027,1.478072,1.488074,1.497768,1.507422,1.516617,1.525783,1.534342,1.542937,1.550759,1.558715,1.565692
03_CDA,Reference,lpg,road,freight,lt,Stocks,Nonspecified,0.002792,0.003005,0.003635,0.004069,0.004533,0.005769,0.006689,0.007394,0.008035,0.008624,0.009167,0.009665,0.01012,0.010541,0.010935,0.011307,0.011663,0.012001,0.012324,0.01263,0.012914,0.013162,0.013372,0.013543,0.013675,0.013766,0.013816,0.013823,0.013788,0.013711,0.013592,0.013432,0.013232,0.012994,0.012774,0.012873,0.01297,0.013065,0.01316,0.013253,0.013345,0.013435,0.013525,0.013612,0.0137,0.013785,0.013869,0.013949,0.014029,0.014104,0.014179,0.014248,0.014317,0.014378
03_CDA,Reference,phevg,road,freight,lt,Stocks,Nonspecified,,0.000367,0.001734,0.002853,0.004187,0.007363,0.009736,0.011575,0.013244,0.014776,0.01619,0.017486,0.018675,0.019772,0.020796,0.02176,0.022673,0.023538,0.024355,0.025126,0.02584,0.026465,0.027002,0.027448,0.027803,0.028066,0.028234,0.028308,0.028288,0.028173,0.027966,0.027668,0.027284,0.026816,0.0264,0.026635,0.026866,0.027093,0.027319,0.02754,0.027759,0.027974,0.028188,0.028397,0.028606,0.028807,0.029008,0.0292,0.029391,0.029569,0.029748,0.029911,0.030076,0.030222
03_CDA,Reference,bev,road,passenger,2w,Stocks,Nonspecified,,0.000107,0.000449,0.000758,0.001111,0.001714,0.002473,0.003767,0.006241,0.010874,0.018662,0.029903,0.043857,0.059201,0.074754,0.089805,0.104086,0.117566,0.130309,0.142269,0.153436,0.168268,0.186986,0.209781,0.236784,0.268044,0.303513,0.343022,0.386284,0.432899,0.482371,0.534123,0.587532,0.641961,0.698701,0.714194,0.730124,0.746482,0.763259,0.780446,0.798036,0.816026,0.834418,0.853211,0.872405,0.891998,0.911982,0.932349,0.953093,0.974213,0.995712,1.017585,1.039828,1.062439
03_CDA,Reference,g,road,passenger,2w,Stocks,Nonspecified,0.719819,0.750483,0.765763,0.765454,0.765102,0.788612,0.806612,0.822171,0.836377,0.848519,0.857801,0.863908,0.867567,0.870086,0.872638,0.875869,0.880019,0.885076,0.890939,0.897622,0.905115,0.908937,0.908848,0.904639,0.896152,0.883308,0.866125,0.844733,0.819382,0.790439,0.758369,0.723714,0.68706,0.649014,0.608589,0.609666,0.610575,0.611341,0.611986,0.612528,0.612984,0.613367,0.613688,0.613957,0.614183,0.614372,0.614531,0.614664,0.614774,0.614867,0.614944,0.615009,0.615063,0.615108
03_CDA,Reference,bev,road,passenger,bus,Stocks,Nonspecified,0.014336,0.014485,0.014158,0.013804,0.013477,0.013295,0.013134,0.013048,0.013071,0.013221,0.013496,0.013874,0.014324,0.014813,0.015324,0.015844,0.016372,0.016904,0.017443,0.01797,0.0184,0.018972,0.01969,0.02056,0.021588,0.022777,0.024128,0.025643,0.027318,0.029149,0.031131,0.033255,0.035512,0.037889,0.040089,0.040461,0.040845,0.041239,0.041647,0.042065,0.042499,0.042942,0.043404,0.043874,0.044365,0.044861,0.045383,0.045903,0.046457,0.046996,0.047584,0.048135,0.048758,0.049309
