Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Fuel_Type,Frequency,Date
passenger_km,road,343200000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,,Yearly,2015-12-31
passenger_km,road,351700000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,,Yearly,2016-12-31
passenger_km,road,358530000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,,Yearly,2017-12-31
passenger_km,road,361580000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,,Yearly,2018-12-31
passenger_km,road,311770000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,,Yearly,2019-12-31
passenger_km,road,329190000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,,Yearly,2020-12-31
passenger_km,road,329940000000.0,passenger_km,01_AUS,TAS-PAG-005(3),passenger,,Yearly,2021-12-31
passenger_km,rail_road,251540000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,1990-12-31
passenger_km,rail_road,250470000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,1991-12-31
passenger_km,rail_road,254020000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,1992-12-31
passenger_km,rail_road,260450000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,1993-12-31
passenger_km,rail_road,266500000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,1994-12-31
passenger_km,rail_road,274700000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,1995-12-31
passenger_km,rail_road,279230000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,1996-12-31
passenger_km,rail_road,281040000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,1997-12-31
passenger_km,rail_road,284120000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,1998-12-31
passenger_km,rail_road,290240000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,1999-12-31
passenger_km,rail_road,295960000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2000-12-31
passenger_km,rail_road,294460000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2001-12-31
passenger_km,rail_road,301430000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2002-12-31
passenger_km,rail_road,308890000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2003-12-31
passenger_km,rail_road,321870000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2004-12-31
passenger_km,rail_road,322850000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2005-12-31
passenger_km,rail_road,319670000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2006-12-31
passenger_km,rail_road,324980000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2007-12-31
passenger_km,rail_road,329740000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2008-12-31
passenger_km,rail_road,330960000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2009-12-31
passenger_km,rail_road,335030000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2010-12-31
passenger_km,rail_road,339420000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2011-12-31
passenger_km,rail_road,343090000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2012-12-31
passenger_km,rail_road,346920000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2013-12-31
passenger_km,rail_road,352240000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2014-12-31
passenger_km,rail_road,359220000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2015-12-31
passenger_km,rail_road,368200000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2016-12-31
passenger_km,rail_road,375570000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2017-12-31
passenger_km,rail_road,379170000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2018-12-31
passenger_km,rail_road,311770000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2019-12-31
passenger_km,rail_road,329190000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2020-12-31
passenger_km,rail_road,329940000000.0,passenger_km,01_AUS,TAS-PAG-010,passenger,,Yearly,2021-12-31
freight_tonne_km,all_international,717604320513.3485,freight_tonne_km,01_AUS,TAS-FRA-022,freight,,Yearly,2018-12-31
freight_tonne_km,road,93400000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,1990-12-31
freight_tonne_km,road,89400000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,1991-12-31
freight_tonne_km,road,89100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,1992-12-31
freight_tonne_km,road,92900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,1993-12-31
freight_tonne_km,road,95900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,1994-12-31
freight_tonne_km,road,103600000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,1995-12-31
freight_tonne_km,road,108400000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,1996-12-31
freight_tonne_km,road,112700000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,1997-12-31
freight_tonne_km,road,118900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,1998-12-31
freight_tonne_km,road,125800000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,1999-12-31
freight_tonne_km,road,131600000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2000-12-31
freight_tonne_km,road,133200000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2001-12-31
freight_tonne_km,road,139100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2002-12-31
freight_tonne_km,road,146500000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2003-12-31
freight_tonne_km,road,155100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2004-12-31
freight_tonne_km,road,160100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2005-12-31
freight_tonne_km,road,164200000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2006-12-31
freight_tonne_km,road,171900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2007-12-31
freight_tonne_km,road,180100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2008-12-31
freight_tonne_km,road,180800000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2009-12-31
freight_tonne_km,road,186100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2010-12-31
freight_tonne_km,road,192500000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2011-12-31
freight_tonne_km,road,200000000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2012-12-31
freight_tonne_km,road,202200000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2013-12-31
freight_tonne_km,road,204500000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2014-12-31
freight_tonne_km,road,207300000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2015-12-31
freight_tonne_km,road,202900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2016-12-31
freight_tonne_km,road,209800000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2017-12-31
freight_tonne_km,road,216200000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2018-12-31
freight_tonne_km,road,220500000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2019-12-31
freight_tonne_km,road,222900000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2020-12-31
freight_tonne_km,road,230100000000.0,freight_tonne_km,01_AUS,TAS-FRA-004(2),freight,,Yearly,2021-12-31
freight_tonne_km,rail,440500104219.343,freight_tonne_km,01_AUS,TAS-FRA-005(1),freight,,Yearly,2018-12-31
freight_tonne_km,rail,26241000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,1995-12-31
freight_tonne_km,rail,26368000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,1996-12-31
freight_tonne_km,rail,28408000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,1997-12-31
freight_tonne_km,rail,30119000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,1998-12-31
freight_tonne_km,rail,31182000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,1999-12-31
freight_tonne_km,rail,33592000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2000-12-31
freight_tonne_km,rail,38049000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2001-12-31
freight_tonne_km,rail,40628000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2002-12-31
freight_tonne_km,rail,41314000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2003-12-31
freight_tonne_km,rail,42300000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2004-12-31
freight_tonne_km,rail,46164000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2005-12-31
freight_tonne_km,rail,46486440121.6511,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2006-12-31
freight_tonne_km,rail,60126183392.252495,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2007-12-31
freight_tonne_km,rail,61088579935.1659,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2008-12-31
freight_tonne_km,rail,62083445295.8684,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2009-12-31
freight_tonne_km,rail,64171655880.9923,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2010-12-31
freight_tonne_km,rail,59649184619.7319,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2011-12-31
freight_tonne_km,rail,6023000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2012-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2013-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2014-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2015-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2016-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2017-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2018-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2019-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(2),freight,,Yearly,2020-12-31
freight_tonne_km,rail,87900000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,1990-12-31
freight_tonne_km,rail,91100000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,1991-12-31
freight_tonne_km,rail,99300000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,1992-12-31
freight_tonne_km,rail,100800000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,1993-12-31
freight_tonne_km,rail,104200000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,1994-12-31
freight_tonne_km,rail,106200000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,1995-12-31
freight_tonne_km,rail,110300000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,1996-12-31
freight_tonne_km,rail,119600000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,1997-12-31
freight_tonne_km,rail,125600000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,1998-12-31
freight_tonne_km,rail,128000000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,1999-12-31
freight_tonne_km,rail,133600000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2000-12-31
freight_tonne_km,rail,136900000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2001-12-31
freight_tonne_km,rail,150500000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2002-12-31
freight_tonne_km,rail,158100000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2003-12-31
freight_tonne_km,rail,168100000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2004-12-31
freight_tonne_km,rail,183000000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2005-12-31
freight_tonne_km,rail,189000000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2006-12-31
freight_tonne_km,rail,198700000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2007-12-31
freight_tonne_km,rail,203500000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2008-12-31
freight_tonne_km,rail,237200000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2009-12-31
freight_tonne_km,rail,258600000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2010-12-31
freight_tonne_km,rail,261800000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2011-12-31
freight_tonne_km,rail,290700000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2012-12-31
freight_tonne_km,rail,319000000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2013-12-31
freight_tonne_km,rail,367700000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2014-12-31
freight_tonne_km,rail,401600000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2015-12-31
freight_tonne_km,rail,413500000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2016-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2017-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2018-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2019-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2020-12-31
freight_tonne_km,rail,,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,,Yearly,2021-12-31
freight_tonne_km,ship,94200000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,1990-12-31
freight_tonne_km,ship,93800000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,1991-12-31
freight_tonne_km,ship,96400000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,1992-12-31
freight_tonne_km,ship,96000000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,1993-12-31
freight_tonne_km,ship,98800000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,1994-12-31
freight_tonne_km,ship,109200000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,1995-12-31
freight_tonne_km,ship,106100000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,1996-12-31
freight_tonne_km,ship,112600000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,1997-12-31
freight_tonne_km,ship,116900000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,1998-12-31
freight_tonne_km,ship,108800000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,1999-12-31
freight_tonne_km,ship,108800000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2000-12-31
freight_tonne_km,ship,104500000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2001-12-31
freight_tonne_km,ship,110500000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2002-12-31
freight_tonne_km,ship,114900000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2003-12-31
freight_tonne_km,ship,117300000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2004-12-31
freight_tonne_km,ship,114100000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2005-12-31
freight_tonne_km,ship,122200000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2006-12-31
freight_tonne_km,ship,127600000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2007-12-31
freight_tonne_km,ship,121900000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2008-12-31
freight_tonne_km,ship,109600000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2009-12-31
freight_tonne_km,ship,116200000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2010-12-31
freight_tonne_km,ship,113300000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2011-12-31
freight_tonne_km,ship,102500000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2012-12-31
freight_tonne_km,ship,104000000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2013-12-31
freight_tonne_km,ship,103800000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2014-12-31
freight_tonne_km,ship,105300000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2015-12-31
freight_tonne_km,ship,110100000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2016-12-31
freight_tonne_km,ship,107500000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2017-12-31
freight_tonne_km,ship,108800000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2018-12-31
freight_tonne_km,ship,119800000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2019-12-31
freight_tonne_km,ship,,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2020-12-31
freight_tonne_km,ship,,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,,Yearly,2021-12-31
freight_tonne_km,ship_international,54747.15443,freight_tonne_km,01_AUS,TAS-FRA-019,freight,,Yearly,2018-12-31
freight_tonne_km,air,1222300048.8281,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,1990-12-31
freight_tonne_km,air,1222599975.5859,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,1991-12-31
freight_tonne_km,air,1361500000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,1992-12-31
freight_tonne_km,air,1525800048.8281,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,1993-12-31
freight_tonne_km,air,1645500000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,1994-12-31
freight_tonne_km,air,1737500000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,1995-12-31
freight_tonne_km,air,1833699951.1719,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,1996-12-31
freight_tonne_km,air,1953800048.8281,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,1997-12-31
freight_tonne_km,air,1904400024.4141,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,1998-12-31
freight_tonne_km,air,1693000000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,1999-12-31
freight_tonne_km,air,1730735000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2000-12-31
freight_tonne_km,air,1678089000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2001-12-31
freight_tonne_km,air,1544717000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2002-12-31
freight_tonne_km,air,1355351000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2003-12-31
freight_tonne_km,air,1898071000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2004-12-31
freight_tonne_km,air,2444586000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2005-12-31
freight_tonne_km,air,2569506000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2006-12-31
freight_tonne_km,air,2348084000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2007-12-31
freight_tonne_km,air,2212439000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2008-12-31
freight_tonne_km,air,2769286000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2009-12-31
freight_tonne_km,air,2938314378.037,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2010-12-31
freight_tonne_km,air,2846598797.56427,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2011-12-31
freight_tonne_km,air,2731697980.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2012-12-31
freight_tonne_km,air,1984693734.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2013-12-31
freight_tonne_km,air,1925772008.62967,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2014-12-31
freight_tonne_km,air,1907051909.44687,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2015-12-31
freight_tonne_km,air,1868732627.6599998,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2016-12-31
freight_tonne_km,air,1982586170.8170002,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2017-12-31
freight_tonne_km,air,2027637109.8960302,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2018-12-31
freight_tonne_km,air,1931155530.5,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2019-12-31
freight_tonne_km,air,1200644145.234,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,,Yearly,2020-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,1990-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,1991-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,1992-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,1993-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,1994-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,1995-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,1996-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,1997-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,1998-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,1999-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,2000-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,2001-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,2002-12-31
freight_tonne_km,air,,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,,Yearly,2003-12-31
