Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Vehicle Type,Fuel_Type,Source,Comments,Scope,Drive,Frequency,Date,Dataset
freight_tonne_km,rail,218683500000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2007-12-31,ATO
freight_tonne_km,rail,237163000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2008-12-31,ATO
freight_tonne_km,rail,258624000000.0,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2009-12-31,ATO
freight_tonne_km,rail,261830583289.1035,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2010-12-31,ATO
freight_tonne_km,rail,290677243003.7408,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2011-12-31,ATO
freight_tonne_km,rail,318965469233.4194,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2012-12-31,ATO
freight_tonne_km,rail,367726201468.4323,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2013-12-31,ATO
freight_tonne_km,rail,401597315059.5125,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2014-12-31,ATO
freight_tonne_km,rail,413937481108.9041,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2015-12-31,ATO
freight_tonne_km,rail,424333746372.9937,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2016-12-31,ATO
freight_tonne_km,rail,433295890619.81006,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2017-12-31,ATO
freight_tonne_km,rail,438521173864.896,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2018-12-31,ATO
freight_tonne_km,rail,434300326406.1922,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2019-12-31,ATO
freight_tonne_km,rail,432714547752.6087,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2020-12-31,ATO
freight_tonne_km,rail,440732852054.8431,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2021-12-31,ATO
freight_tonne_km,rail,445347690771.94666,freight_tonne_km,01_AUS,TAS-FRA-005(3),freight,all,all,Country Official Statistics,,National,rail,Yearly,2022-12-31,ATO
freight_tonnes,rail,575.67,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2003-12-31,ATO
freight_tonnes,rail,590.92,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2004-12-31,ATO
freight_tonnes,rail,634.26,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2005-12-31,ATO
freight_tonnes,rail,641.22,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2006-12-31,ATO
freight_tonnes,rail,665.64,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2007-12-31,ATO
freight_tonnes,rail,662.3449999999999,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2008-12-31,ATO
freight_tonnes,rail,722.52,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2009-12-31,ATO
freight_tonnes,rail,815.284,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2010-12-31,ATO
freight_tonnes,rail,859.1497227356747,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2011-12-31,ATO
freight_tonnes,rail,929.5999999999999,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2012-12-31,ATO
freight_tonnes,rail,1040.597,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2013-12-31,ATO
freight_tonnes,rail,1111.466,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2014-12-31,ATO
freight_tonnes,rail,1235.249,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2015-12-31,ATO
freight_tonnes,rail,1347.451,tonnes,01_AUS,TAS-FRA-028,freight,all,all,Country Official Statistics,,National,rail,Yearly,2016-12-31,ATO
freight_tonne_km,ship,94199999999.99998,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,1990-12-31,ATO
freight_tonne_km,ship,93799999999.99998,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,1991-12-31,ATO
freight_tonne_km,ship,96399999999.99998,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,1992-12-31,ATO
freight_tonne_km,ship,96000000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,1993-12-31,ATO
freight_tonne_km,ship,98800000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,1994-12-31,ATO
freight_tonne_km,ship,109200000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,1995-12-31,ATO
freight_tonne_km,ship,106081130000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,1996-12-31,ATO
freight_tonne_km,ship,112613020000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,1997-12-31,ATO
freight_tonne_km,ship,116940190000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,1998-12-31,ATO
freight_tonne_km,ship,108758530000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,1999-12-31,ATO
freight_tonne_km,ship,108889800000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2000-12-31,ATO
freight_tonne_km,ship,104508820000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2001-12-31,ATO
freight_tonne_km,ship,110504000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2002-12-31,ATO
freight_tonne_km,ship,114854000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2003-12-31,ATO
freight_tonne_km,ship,117265000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2004-12-31,ATO
freight_tonne_km,ship,114072000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2005-12-31,ATO
freight_tonne_km,ship,122188000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2006-12-31,ATO
freight_tonne_km,ship,127574000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2007-12-31,ATO
freight_tonne_km,ship,121905000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2008-12-31,ATO
freight_tonne_km,ship,109621000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2009-12-31,ATO
freight_tonne_km,ship,116201000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2010-12-31,ATO
freight_tonne_km,ship,113345000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2011-12-31,ATO
freight_tonne_km,ship,102526000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2012-12-31,ATO
freight_tonne_km,ship,103994000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2013-12-31,ATO
freight_tonne_km,ship,103844000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2014-12-31,ATO
freight_tonne_km,ship,105253000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2015-12-31,ATO
freight_tonne_km,ship,110106000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2016-12-31,ATO
freight_tonne_km,ship,107481000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2017-12-31,ATO
freight_tonne_km,ship,108794000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2018-12-31,ATO
freight_tonne_km,ship,120707000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2019-12-31,ATO
freight_tonne_km,ship,108947000000.0,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2020-12-31,ATO
freight_tonne_km,ship,96613200000.00002,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2021-12-31,ATO
freight_tonne_km,ship,95489433549.92291,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2022-12-31,ATO
freight_tonne_km,ship,91282857222.70764,freight_tonne_km,01_AUS,TAS-FRA-006(2),freight,all,all,Country Official Statistics,,National,ship,Yearly,2023-12-31,ATO
freight_tonne_km,ship,54747.15443,freight_tonne_km,01_AUS,TAS-FRA-019,freight,all,all,"UN Statistics Division, ITF",,"National, International",ship,Yearly,2018-12-31,ATO
freight_tonnes,ship,44.5,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,1990-12-31,ATO
freight_tonnes,ship,43.6,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,1991-12-31,ATO
freight_tonnes,ship,44.232,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,1992-12-31,ATO
freight_tonnes,ship,45.274,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,1993-12-31,ATO
freight_tonnes,ship,49.19,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,1994-12-31,ATO
freight_tonnes,ship,47.797503,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,1995-12-31,ATO
freight_tonnes,ship,52.828441999999995,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2002-12-31,ATO
freight_tonnes,ship,53.193977,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2003-12-31,ATO
freight_tonnes,ship,53.70650599999998,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2004-12-31,ATO
freight_tonnes,ship,55.24931799999999,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2005-12-31,ATO
freight_tonnes,ship,58.939012,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2006-12-31,ATO
freight_tonnes,ship,57.608801,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2007-12-31,ATO
freight_tonnes,ship,52.684815,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2008-12-31,ATO
freight_tonnes,ship,52.369993,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2009-12-31,ATO
freight_tonnes,ship,51.858867,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2010-12-31,ATO
freight_tonnes,ship,50.519013,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2011-12-31,ATO
freight_tonnes,ship,50.902364999999996,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2012-12-31,ATO
freight_tonnes,ship,51.97768399999998,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2013-12-31,ATO
freight_tonnes,ship,50.29815499999999,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2014-12-31,ATO
freight_tonnes,ship,51.847544,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2015-12-31,ATO
freight_tonnes,ship,51.946524,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2016-12-31,ATO
freight_tonnes,ship,52.01531099999998,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2017-12-31,ATO
freight_tonnes,ship,54.397746999999995,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2018-12-31,ATO
freight_tonnes,ship,51.256771,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2019-12-31,ATO
freight_tonnes,ship,48.105574,tonnes,01_AUS,TAS-FRA-029,freight,all,all,Country Official Statistics,,National,ship,Yearly,2020-12-31,ATO
freight_tonne_km,air,1222300048.8281,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,1990-12-31,ATO
freight_tonne_km,air,1222599975.5859,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,1991-12-31,ATO
freight_tonne_km,air,1361500000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,1992-12-31,ATO
freight_tonne_km,air,1525800048.8281,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,1993-12-31,ATO
freight_tonne_km,air,1645500000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,1994-12-31,ATO
freight_tonne_km,air,1737500000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,1995-12-31,ATO
freight_tonne_km,air,1833699951.1719,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,1996-12-31,ATO
freight_tonne_km,air,1953800048.8281,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,1997-12-31,ATO
freight_tonne_km,air,1904400024.4141,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,1998-12-31,ATO
freight_tonne_km,air,1693000000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,1999-12-31,ATO
freight_tonne_km,air,1730735000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2000-12-31,ATO
freight_tonne_km,air,1678089000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2001-12-31,ATO
freight_tonne_km,air,1544717000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2002-12-31,ATO
freight_tonne_km,air,1355351000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2003-12-31,ATO
freight_tonne_km,air,1898071000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2004-12-31,ATO
freight_tonne_km,air,2444586000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2005-12-31,ATO
freight_tonne_km,air,2569506000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2006-12-31,ATO
freight_tonne_km,air,2348084000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2007-12-31,ATO
freight_tonne_km,air,2212439000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2008-12-31,ATO
freight_tonne_km,air,2769286000.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2009-12-31,ATO
freight_tonne_km,air,2938314378.037,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2010-12-31,ATO
freight_tonne_km,air,2846598797.56427,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2011-12-31,ATO
freight_tonne_km,air,2731697980.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2012-12-31,ATO
freight_tonne_km,air,1984693734.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2013-12-31,ATO
freight_tonne_km,air,1925772008.62967,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2014-12-31,ATO
freight_tonne_km,air,1907051909.44687,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2015-12-31,ATO
freight_tonne_km,air,1868732627.6599998,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2016-12-31,ATO
freight_tonne_km,air,1982586170.8170002,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2017-12-31,ATO
freight_tonne_km,air,2027637109.8960302,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2018-12-31,ATO
freight_tonne_km,air,1931155530.5,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2019-12-31,ATO
freight_tonne_km,air,1316509420.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2020-12-31,ATO
freight_tonne_km,air,1244764700.0,freight_tonne_km,01_AUS,TAS-FRA-007(2),freight,all,all,World Bank (WB),,National,air,Yearly,2021-12-31,ATO
freight_tonne_km,air,130048574.28575511,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,all,all,Country Official Statistics,,National,air,Yearly,1990-12-31,ATO
freight_tonne_km,air,197595532.3230421,freight_tonne_km,01_AUS,TAS-FRA-007(3),freight,all,all,Country Official Statistics,,National,air,Yearly,1991-12-31,ATO
